epoch,timestamp,funding_rate
1602892800,2020-10-17 00:00:00,0.00010000
1602921600,2020-10-17 08:00:00,0.00002226
1602950400,2020-10-17 16:00:00,0.00005603
1602979200,2020-10-18 00:00:00,0.00010000
1603008000,2020-10-18 08:00:00,0.00010000
1603036800,2020-10-18 16:00:00,0.00010000
1603065600,2020-10-19 00:00:00,0.00010000
1603094400,2020-10-19 08:00:00,0.00010000
1603123200,2020-10-19 16:00:00,0.00010000
1603152000,2020-10-20 00:00:00,0.00010000
1603180800,2020-10-20 08:00:00,0.00010000
1603209600,2020-10-20 16:00:00,-0.00038998
1603238400,2020-10-21 00:00:00,0.00010000
1603267200,2020-10-21 08:00:00,0.00010000
1603296000,2020-10-21 16:00:00,0.00010000
1603324800,2020-10-22 00:00:00,-0.00004554
1603353600,2020-10-22 08:00:00,0.00010000
1603382400,2020-10-22 16:00:00,0.00010000
1603411200,2020-10-23 00:00:00,0.00010000
1603440000,2020-10-23 08:00:00,0.00010000
1603468800,2020-10-23 16:00:00,0.00010000
1603497600,2020-10-24 00:00:00,0.00010000
1603526400,2020-10-24 08:00:00,0.00010000
1603555200,2020-10-24 16:00:00,0.00010000
1603584000,2020-10-25 00:00:00,0.00010000
1603612800,2020-10-25 08:00:00,0.00010000
1603641600,2020-10-25 16:00:00,0.00010000
1603670400,2020-10-26 00:00:00,0.00010000
1603699200,2020-10-26 08:00:00,0.00010000
1603728000,2020-10-26 16:00:00,0.00010000
1603756800,2020-10-27 00:00:00,0.00042988
1603785600,2020-10-27 08:00:00,0.00026917
1603814400,2020-10-27 16:00:00,0.00010000
1603843200,2020-10-28 00:00:00,0.00010000
1603872000,2020-10-28 08:00:00,0.00010000
1603900800,2020-10-28 16:00:00,0.00010000
1603929600,2020-10-29 00:00:00,0.00010000
1603958400,2020-10-29 08:00:00,0.00039265
1603987200,2020-10-29 16:00:00,0.00010000
1604016000,2020-10-30 00:00:00,0.00010000
1604044800,2020-10-30 08:00:00,0.00010000
1604073600,2020-10-30 16:00:00,0.00010000
1604102400,2020-10-31 00:00:00,0.00010000
1604131200,2020-10-31 08:00:00,0.00010000
1604160000,2020-10-31 16:00:00,0.00010000
1604188800,2020-11-01 00:00:00,0.00010000
1604217600,2020-11-01 08:00:00,0.00010000
1604246400,2020-11-01 16:00:00,0.00010000
1604275200,2020-11-02 00:00:00,0.00010000
1604304000,2020-11-02 08:00:00,0.00010000
1604332800,2020-11-02 16:00:00,0.00010000
1604361600,2020-11-03 00:00:00,0.00010000
1604390400,2020-11-03 08:00:00,0.00010000
1604419200,2020-11-03 16:00:00,0.00010000
1604448000,2020-11-04 00:00:00,0.00010000
1604476800,2020-11-04 08:00:00,0.00010000
1604505600,2020-11-04 16:00:00,-0.00007081
1604534400,2020-11-05 00:00:00,-0.00009351
