epoch,timestamp,open,high,low,close,volume,usd_volume,trades
1610067600,2021-01-08 01:00:00,42.636,43.122,42.150,42.672,204421.56,8708571.94273,18027
1610071200,2021-01-08 02:00:00,42.688,42.712,40.054,41.179,507416.58,20954517.25726,37671
1610074800,2021-01-08 03:00:00,41.174,41.869,40.959,41.541,165573.64,6885752.84583,14039
1610078400,2021-01-08 04:00:00,41.540,41.908,41.435,41.781,106197.37,4429377.00197,10380
1610082000,2021-01-08 05:00:00,41.772,42.061,41.271,41.427,134196.11,5589843.71312,11880
1610085600,2021-01-08 06:00:00,41.433,42.055,41.071,41.860,143012.95,5959847.13317,14317
1610089200,2021-01-08 07:00:00,41.873,42.545,41.728,42.515,125869.64,5311067.72608,13399
1610092800,2021-01-08 08:00:00,42.513,42.876,42.158,42.671,143002.17,6081481.84846,15570
1610096400,2021-01-08 09:00:00,42.680,43.051,42.360,42.910,128340.58,5481624.60242,14690
1610100000,2021-01-08 10:00:00,42.904,43.579,42.752,43.377,196663.24,8482821.07585,18721
1610103600,2021-01-08 11:00:00,43.392,43.550,42.863,43.157,195117.78,8440322.95848,14262
1610107200,2021-01-08 12:00:00,43.170,43.257,42.511,42.818,164711.02,7072599.04368,14561
1610110800,2021-01-08 13:00:00,42.821,42.950,42.287,42.892,138828.37,5923436.09655,13321
1610114400,2021-01-08 14:00:00,42.893,43.000,42.718,42.991,110014.59,4718849.66029,9602
1610118000,2021-01-08 15:00:00,42.995,43.000,41.748,42.420,317322.70,13434703.92993,23902
1610121600,2021-01-08 16:00:00,42.426,42.822,42.170,42.541,180579.28,7686333.53163,16219
1610125200,2021-01-08 17:00:00,42.536,42.659,42.162,42.273,119553.12,5071842.48687,10159
1610128800,2021-01-08 18:00:00,42.273,42.432,41.545,41.688,223262.68,9355759.26917,19476
1610132400,2021-01-08 19:00:00,41.667,42.190,41.653,41.818,159792.93,6704728.12007,12864
1610136000,2021-01-08 20:00:00,41.817,42.131,41.147,41.188,314405.22,13055321.89906,24715
1610139600,2021-01-08 21:00:00,41.188,41.984,41.011,41.876,167874.73,6980272.62619,14684
1610143200,2021-01-08 22:00:00,41.874,42.388,41.487,42.319,98627.30,4145594.82837,11832
1610146800,2021-01-08 23:00:00,42.320,42.520,42.227,42.394,99274.90,4208243.10265,10364
1610150400,2021-01-09 00:00:00,42.403,42.915,42.004,42.348,174064.53,7380110.29018,15562
1610154000,2021-01-09 01:00:00,42.354,42.690,42.070,42.543,166068.43,7031091.63362,13659
1610157600,2021-01-09 02:00:00,42.541,42.700,42.000,42.546,104390.07,4425668.41877,10943
1610161200,2021-01-09 03:00:00,42.546,43.197,42.284,42.959,162929.12,6968152.48407,14518
1610164800,2021-01-09 04:00:00,42.934,42.965,42.518,42.720,66676.44,2849014.82845,9257
1610168400,2021-01-09 05:00:00,42.726,42.734,41.851,41.972,123164.14,5208617.39603,14978
1610172000,2021-01-09 06:00:00,41.973,42.281,41.611,41.669,143104.97,5997352.07371,13755
1610175600,2021-01-09 07:00:00,41.670,42.135,41.520,41.923,130569.76,5465383.81918,11071
1610179200,2021-01-09 08:00:00,41.930,42.105,41.710,42.048,117749.50,4933227.69356,11071
1610182800,2021-01-09 09:00:00,42.050,42.311,41.985,42.191,74253.72,3129326.90090,8609
1610186400,2021-01-09 10:00:00,42.197,42.284,41.935,42.200,100469.03,4228640.31074,9674
1610190000,2021-01-09 11:00:00,42.200,43.000,42.114,42.766,184303.94,7862688.49837,16742
1610193600,2021-01-09 12:00:00,42.775,42.920,42.542,42.833,91630.28,3918043.56979,10226
1610197200,2021-01-09 13:00:00,42.836,43.300,42.803,43.054,120557.36,5192853.15082,13064
1610200800,2021-01-09 14:00:00,43.055,43.150,42.736,42.797,73044.76,3140630.96726,8812
1610204400,2021-01-09 15:00:00,42.797,42.969,42.337,42.928,136670.76,5834046.26882,11902
1610208000,2021-01-09 16:00:00,42.922,43.020,42.561,42.689,131293.29,5623386.37143,12717
1610211600,2021-01-09 17:00:00,42.684,43.200,42.669,43.192,150404.06,6476446.26199,13985
1610215200,2021-01-09 18:00:00,43.193,43.789,43.149,43.740,198246.44,8616116.84126,17252
1610218800,2021-01-09 19:00:00,43.739,43.967,43.650,43.799,128489.40,5626783.13317,12897
1610222400,2021-01-09 20:00:00,43.800,44.054,43.350,44.053,151434.54,6628120.66304,14579
1610226000,2021-01-09 21:00:00,44.042,44.301,43.802,43.975,114081.47,5026114.90348,11284
1610229600,2021-01-09 22:00:00,43.978,44.120,43.527,43.750,83883.26,3677683.13515,8733
1610233200,2021-01-09 23:00:00,43.753,44.128,43.567,43.907,121418.50,5327992.41445,12146
1610236800,2021-01-10 00:00:00,43.911,45.200,43.911,44.799,267801.09,11968496.81937,24752
1610240400,2021-01-10 01:00:00,44.809,44.975,44.200,44.396,148613.81,6616438.00732,13521
1610244000,2021-01-10 02:00:00,44.408,44.529,44.247,44.431,86221.78,3829463.84036,11729
1610247600,2021-01-10 03:00:00,44.437,44.448,43.974,43.998,92046.49,4065615.89626,12615
1610251200,2021-01-10 04:00:00,44.008,44.275,43.950,44.196,85492.18,3773713.12722,9253
1610254800,2021-01-10 05:00:00,44.196,44.500,43.595,44.095,170809.18,7538209.10406,14399
1610258400,2021-01-10 06:00:00,44.096,44.429,43.986,44.376,100179.37,4424731.10093,9712
1610262000,2021-01-10 07:00:00,44.375,44.529,44.170,44.436,170498.96,7559959.02298,15298
1610265600,2021-01-10 08:00:00,44.463,44.549,44.016,44.285,110020.34,4871987.34739,13852
1610269200,2021-01-10 09:00:00,44.285,44.807,44.265,44.316,95242.81,4242479.45578,14046
1610272800,2021-01-10 10:00:00,44.300,44.305,43.213,43.861,283351.77,12424762.34577,25634
1610276400,2021-01-10 11:00:00,43.839,43.839,42.388,42.571,373859.05,16088443.64844,31828
1610280000,2021-01-10 12:00:00,42.584,43.432,42.216,43.195,224296.34,9635544.05834,23750
1610283600,2021-01-10 13:00:00,43.206,43.698,43.033,43.498,119668.29,5199273.09073,16638
1610287200,2021-01-10 14:00:00,43.493,43.571,42.665,42.852,185447.05,8005703.35758,16492
1610290800,2021-01-10 15:00:00,42.858,43.709,42.455,43.600,160181.88,6905049.26319,14832
1610294400,2021-01-10 16:00:00,43.600,43.721,43.054,43.150,137922.50,5987301.87529,13833
1610298000,2021-01-10 17:00:00,43.129,43.289,41.725,42.753,365798.60,15548484.77301,30440
1610301600,2021-01-10 18:00:00,42.752,42.995,42.283,42.483,160886.82,6858967.91120,17935
1610305200,2021-01-10 19:00:00,42.482,42.874,41.821,42.082,182016.72,7725966.44172,16613
1610308800,2021-01-10 20:00:00,42.083,42.327,39.786,41.757,536488.90,22110006.78553,40002
1610312400,2021-01-10 21:00:00,41.771,42.277,41.671,42.277,176429.45,7403500.82709,17570
1610316000,2021-01-10 22:00:00,42.277,42.700,42.084,42.391,94078.16,3991966.82702,13847
1610319600,2021-01-10 23:00:00,42.391,42.710,42.213,42.399,110809.22,4704174.17504,11762
1610323200,2021-01-11 00:00:00,42.394,42.464,41.306,41.646,233632.92,9744320.77576,19613
1610326800,2021-01-11 01:00:00,41.670,41.993,41.003,41.373,230673.48,9560684.75428,20341
1610330400,2021-01-11 02:00:00,41.378,41.458,40.504,40.746,311676.48,12753217.71778,24464
1610334000,2021-01-11 03:00:00,40.755,41.177,36.800,39.520,843978.20,32966332.54249,56128
1610337600,2021-01-11 04:00:00,39.490,40.071,38.678,39.900,395091.45,15610403.70470,32099
1610341200,2021-01-11 05:00:00,39.885,40.236,39.222,39.332,272234.80,10816017.56045,24640
1610344800,2021-01-11 06:00:00,39.323,39.353,37.839,38.067,446086.99,17272462.50655,33221
1610348400,2021-01-11 07:00:00,38.088,39.420,37.851,39.278,311896.26,12054831.66153,23294
1610352000,2021-01-11 08:00:00,39.279,40.052,38.975,39.860,186730.97,7422266.00619,17109
1610355600,2021-01-11 09:00:00,39.860,40.180,39.412,40.163,156446.92,6223769.32165,15967
1610359200,2021-01-11 10:00:00,40.171,40.260,39.421,39.504,189251.53,7553412.49027,17897
1610362800,2021-01-11 11:00:00,39.494,39.649,38.409,38.519,223649.08,8725081.47254,21705
1610366400,2021-01-11 12:00:00,38.509,39.100,38.106,38.589,251718.49,9732312.53105,20669
1610370000,2021-01-11 13:00:00,38.580,38.748,37.533,37.580,293770.87,11216651.38015,23901
1610373600,2021-01-11 14:00:00,37.597,38.023,36.200,37.771,535758.90,19956587.38260,45382
1610377200,2021-01-11 15:00:00,37.771,38.015,36.400,36.457,278085.21,10322784.33169,24740
1610380800,2021-01-11 16:00:00,36.459,36.888,35.130,35.928,651042.77,23374420.26842,54252
1610384400,2021-01-11 17:00:00,35.930,37.300,35.276,36.862,377381.40,13762952.65454,32940
1610388000,2021-01-11 18:00:00,36.860,37.600,36.658,37.122,229627.87,8530622.42145,18537
