epoch,timestamp,funding_rate
1591142400,2020-06-03 00:00:00,0.00010000
1591171200,2020-06-03 08:00:00,0.00010000
1591200000,2020-06-03 16:00:00,0.00010000
1591228800,2020-06-04 00:00:00,0.00010000
1591257600,2020-06-04 08:00:00,0.00010000
1591286400,2020-06-04 16:00:00,0.00010000
1591315200,2020-06-05 00:00:00,0.00010000
1591344000,2020-06-05 08:00:00,0.00010000
1591372800,2020-06-05 16:00:00,0.00010000
1591401600,2020-06-06 00:00:00,0.00010000
1591430400,2020-06-06 08:00:00,0.00010000
1591459200,2020-06-06 16:00:00,0.00010000
1591488000,2020-06-07 00:00:00,0.00010000
