epoch,btc_price,date,volume_gdax,volume_lbank,volume_upbit,volume_bkex,volume_binance,volume_hitbtc,volume_poloniex,volume_huobi,volume_bitfinex,volume_bitforex,volume_kraken,volume_bitget,volume_okex,volume_mxc,volume_bybit_spot,volume_bingx,volume_kucoin,volume_gate,volume_bitmex_spot,volume_crypto_com,sum
1590019200,9526.51,2020-05-21 00:00:00+00:00,347.75572104,296.78889254,281.66079466,3852.4539584300005,1942.72213128,684.2796867899999,64.37062807,990.76656651,186.08131983,2632.13660696,250.77584924,0.0,1888.40197126,437.60976336,0.0,0.0,78.65086656,49.95701844,0.0,0.0,13984.41177497
1590105600,9059.96,2020-05-22 00:00:00+00:00,609.78966776,139.43278439999997,323.45869192,2291.1914043199995,2340.6678458799997,703.4877740799999,68.93723564,1200.36316036,167.57302016,2151.4596412399997,295.48153544,0.0,1928.7658244399997,505.26490923999995,0.0,0.0,106.19179116,65.78436956,0.0,0.0,12897.8496556
1590192000,9131.77,2020-05-23 00:00:00+00:00,312.90009905,107.42614228000001,189.027639,1919.37020922,1537.16910764,652.68412898,51.14704377,759.09664479,75.95806286,2388.4783658900005,148.68347914,0.0,1680.29133885,700.07801528,0.0,0.0,62.936158840000004,39.56795941000001,0.0,0.0,10624.814395
1590278400,9170.36,2020-05-24 00:00:00+00:00,155.9878236,69.93316536,141.98468388,1189.51490668,1134.03422868,553.0735819600001,43.48584712,507.39601880000004,43.2840992,2238.4115131200006,71.35457116,0.0,1547.8650644000002,604.0057614000001,0.0,0.0,46.741324920000004,27.877894400000002,0.0,0.0,8374.950484680001
1590364800,8731.85,2020-05-25 00:00:00+00:00,315.93579669999997,152.108827,349.3263911,1623.7398986,2016.59456195,534.90439915,57.83104255000001,840.85095945,119.9930827,2491.4063694,181.78838515,0.0,1720.0172767000001,694.12095205,0.0,0.0,78.17625305,55.10670535,0.0,0.0,11231.900900899998
1590451200,8883.69,2020-05-26 00:00:00+00:00,218.44993710000003,130.98112536000002,341.35578825,1762.9593968100003,1668.34809831,540.07504986,51.05456643,633.9045836399999,66.67209345,2316.7508640300002,119.20135242,0.0,1562.0192127,667.3783275600001,0.0,0.0,61.46625111000001,36.96503409,0.0,0.0,10177.58168112
1590537600,8839.13,2020-05-27 00:00:00+00:00,207.82562455999997,136.04304982999997,200.65709013,1625.94912437,1521.8506903599998,467.89050741999995,46.9357803,586.8298407,67.177388,1297.7964231199999,131.57928918,0.0,1485.0887486899999,665.3655107499999,0.0,0.0,52.548627849999995,37.46023294,0.0,0.0,8530.9979282
1590624000,9174.12,2020-05-28 00:00:00+00:00,230.01353664,144.38230056,225.37143192000002,1877.83227456,1776.7976910000002,560.96074152,51.8796486,726.1315980000002,92.20908012000001,1810.02635364,163.97822088000004,0.0,1648.8187170000003,661.00452012,0.0,0.0,65.74174392,41.57711184,0.0,0.0,10076.72497032
1590710400,9546.05,2020-05-29 00:00:00+00:00,329.55828414999996,202.47172049999998,206.88199559999998,2131.4993203,2051.26477005,619.7391120499999,63.19485099999999,1084.240359,140.47012575,2464.24598515,235.82561919999998,0.0,1906.6325664999997,768.1133672,0.0,0.0,77.53301809999999,55.481642599999994,0.0,0.0,12337.15273715
1590796800,9427.12,2020-05-30 00:00:00+00:00,220.62288936000002,158.65842960000003,149.72151984,1854.9838295200002,1527.16515864,667.5060858400001,57.609130320000006,779.4908443200001,75.96373296,2158.77277152,161.18489776,0.0,1713.32249728,741.68809312,0.0,0.0,67.34734528,43.685274080000006,0.0,0.0,10377.722499440002
1590883200,9662.71,2020-05-31 00:00:00+00:00,302.51046197,224.22318554999998,194.20114557999997,2248.512617,1884.5859702699997,843.7961507499999,59.31937669,1037.775054,177.83251484,2715.30847439,167.41611346,0.0,1972.07214661,885.8675900899999,0.0,0.0,89.65062338,65.32958230999999,0.0,0.0,12868.401006889999
1590969600,9466.96,2020-06-01 00:00:00+00:00,231.4198372,156.92432895999997,205.99158264,2128.61755512,1886.9923350399997,719.4510921599999,54.35928431999999,857.95271696,107.44052903999999,2544.7377819199996,144.69301664,0.0,1790.5902813599998,912.9084197599999,0.0,0.0,78.20655655999998,45.7254168,0.0,0.0,11866.01073448
1591056000,10167.93,2020-06-02 00:00:00+00:00,606.1611469500001,297.55430351999996,267.24370419,2709.7736808600002,2631.0433988699997,861.29484651,77.6829852,1555.8051372300001,325.81098099,2990.03233545,349.01419725,0.0,2307.93708726,911.78878689,0.0,0.0,113.65712154,90.78944697,0.0,0.0,16095.58915968
1591142400,9515.24,2020-06-03 00:00:00+00:00,548.66776888,274.35291492,276.16081052,2654.4189266,2329.13093196,799.91768108,62.69591636,1545.48431128,277.11233452,2707.5805724800002,388.28839868,0.0,2334.19303964,860.35848556,0.0,0.0,106.01880408,85.62764476000001,0.0,0.0,15250.008541320001
1591228800,9645.23,2020-06-04 00:00:00+00:00,252.07808605,245.11422998999998,262.57209629,1960.0554144499997,1641.60850077,680.88572139,49.80796772,848.9442089099999,67.33335063,2187.9143279699997,175.29241001999998,0.0,1467.89790847,777.83957335,0.0,0.0,66.66782976,41.841007739999995,0.0,0.0,10725.85263351
1591315200,9776.2,2020-06-05 00:00:00+00:00,285.53347340000005,318.4401626,222.39877380000001,2093.9349494000003,1664.6326788000001,607.5223966,37.785013,975.2932644000001,105.76870780000002,2409.8235238,202.13271120000002,0.0,1705.1941326,863.0527122000001,0.0,0.0,75.6384594,50.3767586,0.0,0.0,11617.5277176
1591401600,9636.97,2020-06-06 00:00:00+00:00,240.30748391999998,81.39384861999999,142.59824509,1854.2397607299997,1284.34790281,585.96632388,42.402668,759.9714541999999,64.38459657,2416.5955081099996,132.35414598,0.0,1357.12630025,822.6792179899999,0.0,0.0,65.03027356,37.53599815,0.0,0.0,9886.93372786
1591488000,9662.86,2020-06-07 00:00:00+00:00,116.97858316000001,70.77078664,98.1746576,1608.54731562,979.5724325,428.47053812,35.07618180000001,515.3589752400001,40.902886380000005,1603.0394854200001,73.83391326,0.0,1047.22211536,960.98108986,0.0,0.0,48.72014012,23.355132620000003,0.0,0.0,7651.004233700001
1591574400,9738.6,2020-06-08 00:00:00+00:00,257.89760520000004,132.99032160000002,167.25071640000002,2029.7287506000002,1591.8812946,584.0043648000001,48.67352280000001,980.579634,93.539253,2254.145049,166.36450380000002,0.0,1588.4533074,983.0434998000001,0.0,0.0,73.3608738,46.677109800000004,0.0,0.0,10998.5898066
1591660800,9773.03,2020-06-09 00:00:00+00:00,232.59811400000004,97.76939212,115.73222126,1756.58486614,1191.332357,651.60700222,35.31973042,678.1114595800001,65.50862009000001,1426.9894293900002,161.06930743,0.0,1156.3449096000002,719.73479435,0.0,0.0,53.76143803,31.86985083,0.0,0.0,8374.333492460002
1591747200,9767.01,2020-06-10 00:00:00+00:00,224.33845269,122.03878995000001,109.86909549,1738.39104186,1216.72527075,444.81893643,34.04779686,602.48777886,51.09122931,2341.29880215,130.2919134,0.0,1404.27139677,721.0006782,0.0,0.0,64.08135261,29.96518668,0.0,0.0,9234.71772201
1591833600,9874.9,2020-06-11 00:00:00+00:00,419.1598803,599.0015591,162.442105,2050.6316088999997,1756.2312152,700.1995343,56.9979228,904.9457109,118.7456725,2336.5889631,186.86273269999998,533.7580948,1562.0018071,712.0099147,0.0,0.0,80.97418,45.7109121,0.0,0.0,12226.261813499998
1591920000,9326.0,2020-06-12 00:00:00+00:00,575.190376,965.203696,230.016464,2530.526166,2420.51667,722.681066,56.8886,1488.56949,268.570148,2341.10578,331.44604,559.009766,1894.977918,925.409654,0.0,0.0,103.928944,77.424452,0.0,0.0,15491.465230000002
1592006400,9469.53,2020-06-13 00:00:00+00:00,205.49827053,112.66846794000001,176.01962364000002,1667.33802522,1232.28887796,452.12270985000004,19.289432610000002,576.7701332400001,67.66926138000001,2004.8699525400002,114.29722710000001,571.09788477,1243.56708819,753.4336849200001,0.0,0.0,51.6089385,25.54879194,0.0,0.0,9274.08837033
1592092800,9469.47,2020-06-14 00:00:00+00:00,131.61616353,96.37079619,113.44425059999999,1502.88064476,966.7666007099999,355.77745737,11.78002068,431.46693108,39.819121349999996,1687.68682128,50.936279129999996,654.1983349499999,1188.7972637999999,639.3880838700001,0.0,0.0,39.27936156,19.109390459999997,0.0,0.0,7929.317521319999
1592179200,9345.96,2020-06-15 00:00:00+00:00,330.83763803999994,188.07809903999998,168.20858807999997,1965.9974536799998,1644.4310079599998,450.06404975999993,32.91647112,965.5872033599999,145.49790528,1905.9683526,177.58258596,647.71241184,1254.1250264399998,837.1924048799999,0.0,0.0,75.88919519999999,46.04754491999999,0.0,0.0,10836.13593816
1592265600,9431.72,2020-06-16 00:00:00+00:00,294.34511776,174.11898291999998,156.60427887999998,1943.04750064,1630.2162116799998,539.92824312,48.70540208,936.5132056799999,100.2591836,2001.4864377599997,219.07056044,699.39976488,1277.7905621599998,878.0365416799999,0.0,0.0,67.59713724,42.37671795999999,0.0,0.0,11009.495848479999
1592352000,9524.93,2020-06-17 00:00:00+00:00,193.356079,137.26376623000002,143.78834328,1713.17295966,1193.67375253,569.590814,19.41180734,678.87033589,65.3410198,1951.62958221,125.21472978,525.14749062,1304.5534626600002,749.0404952,0.0,0.0,54.0063531,27.307974310000002,0.0,0.0,9451.368965610001
1592438400,9463.36,2020-06-18 00:00:00+00:00,178.69662688000003,140.90943040000002,187.07170048000003,1647.58990272,1294.75798848,443.01773504000005,20.33676064,718.60970496,61.4645232,1963.51471296,154.23384128,548.27868832,1429.94208608,743.9147296,0.0,0.0,56.36377216,25.75926592,0.0,0.0,9614.461469119999
1592524800,9399.77,2020-06-19 00:00:00+00:00,178.19143989000003,169.64704896,155.07740546,1797.53681664,1461.2130460399999,460.31613667,22.28685467,901.8609326500001,55.10145174,1858.3909276200002,135.57288271000002,653.03022121,1455.4039881800002,817.3851996600001,0.0,0.0,56.38922023000001,26.986739670000002,0.0,0.0,10204.390312
1592611200,9312.78,2020-06-20 00:00:00+00:00,151.93800570000002,76.69074330000001,104.29382322000001,1524.0643853400002,1048.8052836,415.76906310000004,16.41843114,604.6322415,41.609501040000005,1832.1963372,89.3561241,670.59466224,1546.4988723600002,629.92575198,0.0,0.0,44.49646284000001,19.454397420000003,0.0,0.0,8816.74408608
1592697600,9360.25,2020-06-21 00:00:00+00:00,139.093315,81.01296375,86.5823125,1553.2960465,976.47064025,371.68616725,19.5254815,605.71113775,47.1194985,1814.278537,69.378173,579.61476075,1605.62920425,580.372941,0.0,0.0,40.6422055,24.12136425,0.0,0.0,8594.53474875
1592784000,9298.36,2020-06-22 00:00:00+00:00,124.87697480000001,96.14504240000001,97.26084560000001,1608.3559259200001,1050.81696196,391.87938220000007,14.68211044,603.84479676,60.30916296,1698.1036966400002,71.47649332,461.99831496,1492.44257016,570.24052372,0.0,0.0,42.10297408,25.124168720000004,0.0,0.0,8409.659944640001
1592870400,9678.68,2020-06-23 00:00:00+00:00,265.32165484,113.68577528,134.91112052,1975.19597836,1639.58774936,502.98164224,28.135922760000003,974.6721120400001,124.14842836,1478.5054781200001,174.59370852,455.19799908000005,1696.3435288800001,661.78942368,0.0,0.0,72.6868868,43.07980468,0.0,0.0,10340.83721352
1592956800,9624.68,2020-06-24 00:00:00+00:00,233.24449512,103.93691932,104.45665204000001,1800.20977188,1531.87369348,579.80997256,24.2060702,860.41751796,97.41138628,762.4863989600001,145.05355228,422.97581196000004,1560.2087514,616.82649184,0.0,0.0,57.11285112,37.33413372,0.0,0.0,8937.56447012
1593043200,9288.06,2020-06-25 00:00:00+00:00,374.03017619999997,171.25325028,146.64917934000002,2093.7144851999997,1857.3240701399998,549.40732512,41.27613864,1233.3986396399998,139.05154625999998,809.1386349599999,238.68456588,322.63005216,1530.15215664,672.1397499599999,0.0,0.0,89.75981183999998,58.37545709999999,0.0,0.0,10326.98523936
1593129600,9258.67,2020-06-26 00:00:00+00:00,215.5418376,373.31883307,96.66977347,1609.9530916200001,1291.66779303,466.4517946,21.04495691,698.3814781,86.31858041,661.17088337,130.87130045,466.2666212,1375.81058599,623.8121499199999,0.0,0.0,59.65361081,27.664905960000002,0.0,0.0,8204.59819651
1593216000,9166.49,2020-06-27 00:00:00+00:00,183.93478834,607.39912687,88.71329022,1594.89592808,1126.0757970299999,579.322168,22.01790898,626.63958938,51.304844530000004,512.9017814599999,104.58048441,449.57050205,1159.41432116,589.3686410399999,0.0,0.0,48.894057659999994,25.84033531,0.0,0.0,7770.87356452
1593302400,9013.91,2020-06-28 00:00:00+00:00,250.29825288,824.48431988,105.00303759,2076.61557189,1339.7374433,455.6531505,37.20942048,959.27833002,95.07872268,424.86163394,140.40066216,453.18333915999995,1191.2242621399998,632.15452221,0.0,0.0,75.41037106,49.910019670000004,0.0,0.0,9110.503059559998
1593388800,9139.9,2020-06-29 00:00:00+00:00,141.4947919,727.1521641999999,115.00736169999999,1974.3554985,1119.3269933999998,462.387541,17.740545899999997,689.9436313,68.00999589999999,356.0448045,93.6931149,469.1876266,1006.5406274,595.9580396,0.0,0.0,57.8921266,24.0105173,0.0,0.0,7918.7453807
1593475200,9185.17,2020-06-30 00:00:00+00:00,189.79316771,794.83868595,97.76694948000001,1985.0070887,1132.13649869,385.03314123,23.01803602,733.19701008,51.24406343,464.99923125,124.38557214,452.91154753,1224.1076059000002,570.0224650299999,0.0,0.0,56.80109128,26.71047436,0.0,0.0,8311.97262878
1593561600,9149.72,2020-07-01 00:00:00+00:00,155.49034167999997,696.7969265999999,112.89839508,1837.06248216,966.4117258399999,521.5889383199999,21.62078836,691.9933235999999,42.53704827999999,342.66616372,98.05754924,305.22550947999997,1110.48321696,561.37192088,0.0,0.0,60.15940899999999,23.99056584,0.0,0.0,7548.354305039999
1593648000,9230.67,2020-07-02 00:00:00+00:00,195.64405065,971.48186415,126.07249086,1449.99979695,1257.06033261,419.76471825,22.56898815,614.16262845,58.31014239,318.50426835,122.25099348,416.37706236,1276.24166487,570.50155935,0.0,0.0,70.59616416,33.06425994,0.0,0.0,7922.600984969999
1593734400,9094.32,2020-07-03 00:00:00+00:00,262.07101944,1305.8079372,110.76881759999999,805.8295065599999,1467.4776638399999,595.0413576,28.77442848,834.87676464,80.81212751999999,392.72911488,149.11956504,421.23980808,879.7845168,606.50929512,0.0,0.0,74.65527288,40.98810024,0.0,0.0,8056.485295920001
1593820800,9071.39,2020-07-04 00:00:00+00:00,222.57562504,1080.60211958,111.08824194,632.66595277,1142.0607868299999,362.37481633,16.51900119,553.58157475,29.091947729999998,452.80750323999996,78.61266574,463.25774451999996,1034.00238915,551.6675114599999,0.0,0.0,55.50783541,41.62860871,0.0,0.0,6828.04432439
1593907200,9132.91,2020-07-05 00:00:00+00:00,142.74738330000002,1111.02763441,86.26033495,845.42434579,1320.6735834600001,366.63153904,15.9825925,569.18121702,31.46287495,263.49358641,54.84312455,443.30231849,966.12488435,596.09590279,0.0,0.0,56.68797237,36.0749945,0.0,0.0,6906.01428888
1593993600,9087.41,2020-07-06 00:00:00+00:00,174.54188387,1561.90768116,112.4112617,1115.1160811,1494.9425568699999,494.05521947,19.7196797,904.48809212,70.50012678,411.76872192,87.93886656999999,508.25884130000003,1170.16761088,662.21774152,0.0,0.0,89.00209353999999,52.23443268,0.0,0.0,8929.27089118
1594080000,9342.38,2020-07-07 00:00:00+00:00,302.25402013999997,1935.3113865199998,214.08998007999998,1440.1372193799998,1889.09463266,697.9692097999999,34.22113794,1230.5128969399998,108.36226561999999,483.06644265999995,180.65360205999997,445.76231931999996,1592.2405081599998,802.59452342,0.0,0.0,107.04499003999999,72.67437402,0.0,0.0,11535.989508759998
1594166400,9253.63,2020-07-08 00:00:00+00:00,284.31778175,1019.9350986,231.23896007,1534.0390205099998,2199.8654598999997,670.8604141099999,33.01695184,1026.54219042,77.52691214000001,296.12541362999997,160.15257441,388.22679302,1055.25620431,974.8884277599999,0.0,0.0,124.48908438999999,65.59898306999999,0.0,0.0,10142.080269929997
1594252800,9432.17,2020-07-09 00:00:00+00:00,360.74277381999997,1260.7698673900002,267.63782375,1106.65764176,2791.02626385,684.3133656699999,37.200478479999994,1229.1155048700002,110.84686184,822.51352051,207.35682528,490.88785548000004,1460.59982101,1198.27230897,0.0,0.0,112.30884818999999,77.13628626,0.0,0.0,12217.38604713
1594339200,9235.72,2020-07-10 00:00:00+00:00,288.34841412000003,819.0605924799999,193.97782716,792.26776876,2303.6933467599997,647.6086864,34.33840696,1146.76240952,96.26390955999999,255.16447216,190.44978211999998,421.69373948,1364.47603708,750.0789997999999,0.0,0.0,103.60630696,74.10741728,0.0,0.0,9481.8981166
1594425600,9282.91,2020-07-11 00:00:00+00:00,199.29479479,500.39526355000004,150.82872168,581.67642351,1859.21834644,528.79168524,19.113511690000003,799.6298674,44.56725091,276.85350783999996,119.36893968999999,367.46399235,1199.27770872,525.85828568,0.0,0.0,80.39928351,55.69746,0.0,0.0,7308.435043
1594512000,9234.31,2020-07-12 00:00:00+00:00,135.15336116,353.01843699,104.79094988,453.0352486,1299.41516596,494.39572309,10.74873684,562.68344554,29.106545119999996,257.85887243999997,58.49935384999999,326.63601332,1079.26921556,374.69136256,0.0,0.0,74.20691516,53.392780419999994,0.0,0.0,5666.90212649
1594598400,9297.48,2020-07-13 00:00:00+00:00,370.30003344,521.75598264,130.82484108,722.73031032,2139.23857824,477.96485184,18.13938348,934.2386828399999,68.49453516,244.53302148,143.46941388,317.94592356,1329.84645684,503.68168152,0.0,0.0,86.86635564,63.20426904,0.0,0.0,8073.234320999998
1594684800,9240.76,2020-07-14 00:00:00+00:00,348.25652212,546.92362136,209.98703024,778.071992,2370.485959,677.0520036800001,24.89460744,1033.579006,76.86464168,122.28297708,183.72479031999998,294.7340402,1470.63923172,619.04775316,0.0,0.0,96.43657136,58.66958524,0.0,0.0,8911.6503326
1594771200,9247.06,2020-07-15 00:00:00+00:00,295.27711991999996,315.81484018000003,180.00326995999998,569.16579006,1988.13639412,563.49734228,19.122920079999997,767.0898622999999,51.39515948,98.33323603999999,146.85255985999999,358.98011626,1107.7423056399998,234.72737103999998,0.0,0.0,78.10991582,49.37005334,0.0,0.0,6823.618256379999
1594857600,9203.37,2020-07-16 00:00:00+00:00,353.40940800000004,371.79774126000007,206.75370705,624.6051117900001,2312.3006956500003,548.3828014500001,27.140738130000003,973.59690219,79.42508310000001,84.33968268000001,200.84514351,319.18207497000003,1168.59790575,285.25845315000004,0.0,0.0,91.18698996,56.43506484,0.0,0.0,7703.257503479999
1594944000,9136.48,2020-07-17 00:00:00+00:00,340.02323968,231.71940576,148.49520944,529.11182976,1862.8460436799999,563.8030443199999,18.80287584,795.08389904,60.53831648,86.98842608,166.33875487999998,403.94205375999996,1205.5950819199998,322.63651824,0.0,0.0,78.38186192,51.36529056,0.0,0.0,6865.671851359999
1595030400,9156.28,2020-07-18 00:00:00+00:00,265.60537024,186.14717240000002,102.41299180000001,456.13840076,1558.3072932,410.6408454400001,14.485234960000001,642.92651276,36.29549392,88.52291504,103.90546544000001,320.03029856,857.72368528,340.51289692,0.0,0.0,72.95723904,47.31049876000001,0.0,0.0,5503.92231452
1595116800,9168.4,2020-07-19 00:00:00+00:00,146.6302212,153.5523632,106.0142092,363.4537128,1217.2059524,297.63376919999996,12.028940799999999,557.3286992,27.2118112,86.5863696,57.2199844,316.8323988,841.3198891999999,315.4479704,0.0,0.0,71.1834576,31.3192544,0.0,0.0,4600.969003599999
1595203200,9202.62,2020-07-20 00:00:00+00:00,154.88009460000004,219.24321888000003,152.89232868000002,465.35808816,1605.9676214400001,312.23569398,17.7610566,651.085365,61.60233828000001,103.79635098,81.23152674,373.52514318,988.32457752,330.38326062,0.0,0.0,95.15509080000001,43.850484300000005,0.0,0.0,5657.2922397600005
1595289600,9163.16,2020-07-21 00:00:00+00:00,259.28993852,255.00157964,175.18129288,587.75257188,2281.3244557199996,323.29461112,27.031322,878.12394912,71.40850587999999,82.94492432,149.06628688,332.8976028,1310.22192208,218.4497344,0.0,0.0,105.22056628,59.11154516,0.0,0.0,7116.320808679999
1595376000,9384.38,2020-07-22 00:00:00+00:00,270.32645027999996,266.21609184,149.78408917999997,577.7212015599999,2056.33349874,442.57674517999993,24.549538079999998,916.91023228,120.51420796,102.60881091999998,157.28220879999998,246.24613119999998,1167.33241258,230.40529776,0.0,0.0,104.48568691999999,57.91100898,0.0,0.0,6891.203612259999
1595462400,9514.3,2020-07-23 00:00:00+00:00,339.84128169999997,271.15755,153.2563444,633.6904371999999,2209.791318,432.5010494,34.708166399999996,1069.8925493,149.24130979999998,81.74686559999999,207.2595112,420.52254569999997,1282.4610398999998,257.15250039999995,0.0,0.0,123.54318549999998,63.022723199999994,0.0,0.0,7729.788377699998
1595548800,9589.82,2020-07-24 00:00:00+00:00,385.83681788,302.558821,148.12435972,679.918238,2246.6550805,672.99438796,46.424318619999994,1119.7073832,152.46854818,108.52799294,209.24987240000002,324.76884412,1410.36523758,346.32675948,0.0,0.0,130.76678551999998,63.99286886,0.0,0.0,8348.68631596
1595635200,9535.94,2020-07-25 00:00:00+00:00,267.7215155,266.60581052000003,116.73897748,642.54117314,2090.8502044,518.78374382,47.89902662000001,966.0479376400001,104.25643202,137.08867344,159.08808702000002,306.70443822000004,1375.4735215399999,394.5495175,0.0,0.0,125.72183296000001,56.22390224,0.0,0.0,7576.29479406
1595721600,9691.83,2020-07-26 00:00:00+00:00,347.96577249,379.90035234,207.86067801,849.13030179,2612.61692127,744.40038681,46.24941276,1484.29407267,188.85499937999998,161.15574924,195.22253169,282.28424057999996,1722.3157256400002,397.57825026,0.0,0.0,164.99371391999998,94.979934,0.0,0.0,9879.80304285
1595808000,9925.75,2020-07-27 00:00:00+00:00,547.15696875,510.78902075,302.9934445,1087.07806575,3777.2044595,852.621925,65.7680195,2086.0948775,342.597187,158.48445025,356.3542765,317.862218,2148.1506665,451.82014,0.0,0.0,212.9867435,119.1685545,0.0,0.0,13337.1310175
1595894400,10962.26,2020-07-28 00:00:00+00:00,1098.5499991200002,629.8366483000001,575.82559328,1621.06612202,5279.128434980001,1396.23016942,111.14635414,3045.3925638200003,478.20666798,187.92602318000002,612.64782462,387.7899475,2926.0464392000003,540.3626821800001,0.0,0.0,343.14066252,171.51551996,0.0,0.0,19404.81165222
1595980800,10904.92,2020-07-29 00:00:00+00:00,586.9027944,435.82603272,778.3495699199999,1209.78091988,3462.2030508000003,1155.87790032,58.73389912,2003.6154762,281.46689012,247.82521192,331.64042704,279.34043072000003,2222.967942,470.95078004000004,0.0,0.0,207.29162428,114.82880759999999,0.0,0.0,13847.601757080001
1596067200,11093.61,2020-07-30 00:00:00+00:00,481.38501873,382.86266832,624.47040051,976.33752249,2849.71544319,919.20543099,41.656505550000006,1371.4808170800002,181.8242679,215.43790620000001,276.38619954,332.56424058000005,1965.00004569,463.75727244,0.0,0.0,195.05894463,73.11798351,0.0,0.0,11350.260667349998
1596153600,11116.31,2020-07-31 00:00:00+00:00,401.73232708999996,353.63205372,421.84173188,936.7047458399999,2739.3144591299997,814.90333717,40.685694600000005,1343.02810896,144.13407546,168.58995745999997,234.99879339999998,442.34020752,1783.85649832,370.37321657999996,0.0,0.0,166.02208985,69.33242547,0.0,0.0,10431.489722449996
1596240000,11325.55,2020-08-01 00:00:00+00:00,549.11929175,482.97807974999995,387.84345975,1290.7955846,3408.5148768999998,870.481773,55.14410295,1935.3099839999998,289.54901129999996,172.5560798,319.153999,496.94248289999996,1983.9418956999998,385.5670242,0.0,0.0,229.04792319999999,112.1002939,0.0,0.0,12969.045862699997
1596326400,11812.09,2020-08-02 00:00:00+00:00,1231.0796439800001,1009.80376201,849.5255128,2453.67820734,5958.44343124,1223.82702072,123.81432738,3995.8646777400004,665.77664076,226.88662472,639.4356800600001,373.78177596,3302.2351287600004,521.39746469,0.0,0.0,343.24752331,269.72907514999997,0.0,0.0,23188.526496619997
1596412800,11066.31,2020-08-03 00:00:00+00:00,548.5791193199999,522.7392854699999,449.22578813999996,1388.98789965,3363.06267531,1158.81971796,66.48639048,1835.82336483,213.28099263,152.58228228000002,265.06025711999996,428.23299807,2146.7534769,429.83761302,0.0,0.0,244.31092586999998,107.65306367999999,0.0,0.0,13321.435850729998
1596499200,11230.91,2020-08-04 00:00:00+00:00,608.8276311000001,647.73150334,408.72650763,1388.8367924200002,3507.32334572,993.08198584,50.29201498,1912.08488932,210.60202432,254.09933875,324.83160993,352.60565036,2078.68420826,347.11373537000003,0.0,0.0,228.23455302000002,89.93712728,0.0,0.0,13403.012917639999
1596585600,11181.92,2020-08-05 00:00:00+00:00,469.22690896,453.75113168,435.7035128,1137.51435776,3151.05387408,1227.8754532799999,37.571251200000006,1394.89979232,141.17174,252.06284064000002,234.10467712,426.57906607999996,1760.9623073599998,343.36321743999997,0.0,0.0,175.43314288,61.35519504,0.0,0.0,11702.628468639996
1596672000,11719.26,2020-08-06 00:00:00+00:00,563.0518467,349.22222874,291.3993999,1309.02962274,3493.58172156,1059.90159366,47.744265240000004,1720.2701754000002,202.22755056,0.0,292.7471148,454.85963838,1783.28463642,381.42675522,0.0,0.0,202.90726764000001,79.11672426000001,0.0,0.0,12230.77054122
1596758400,11768.13,2020-08-07 00:00:00+00:00,535.10863923,269.09006058,344.77090460999995,1319.73693885,3158.27188875,1216.0832498099999,48.30817365,1753.4631381299998,161.9294688,261.28779039,273.47957307,482.17559048999993,1820.91805929,390.60777096,0.0,0.0,172.8738297,76.55168565,0.0,0.0,12284.65676196
1596844800,11571.49,2020-08-08 00:00:00+00:00,611.51853203,282.30964152999996,268.11142329999996,1331.28835301,3190.38707939,1056.21089273,50.48641087,1888.6175973699999,216.69929323,249.73589718,308.33392254,579.55807665,1948.96291772,390.0749279,0.0,0.0,197.31704747999999,95.00193289999999,0.0,0.0,12664.61394583
1596931200,11739.13,2020-08-09 00:00:00+00:00,493.21954695,220.82477443,301.02651059,1284.8947350199999,3341.90726753,882.01953255,29.641303249999996,1377.45777507,89.5695619,218.93477449999997,197.59303616,535.5273714699999,1690.05906784,403.2391155,0.0,0.0,178.85738467999997,69.27260613,0.0,0.0,11314.04436357
1597017600,11682.85,2020-08-10 00:00:00+00:00,629.7990778000001,281.3931251,383.50123410000003,1626.3578656500001,4349.49000645,873.5734259,55.52858605,1714.02597205,155.4987335,220.9927906,298.52018319999996,512.58504375,1805.40922475,475.44526360000003,0.0,0.0,206.59951940000002,105.90503525,0.0,0.0,13694.62508715
1597104000,11862.94,2020-08-11 00:00:00+00:00,630.1000581000001,302.88458407999997,499.22810402000005,1609.93145034,4313.1277252,1071.55564432,53.33577824,1896.5756695600003,178.43048054000002,242.13446834,299.46805736,580.97562356,1897.09763892,548.39999032,0.0,0.0,210.51973324000002,108.33236808,0.0,0.0,14442.09737422
1597190400,11398.67,2020-08-12 00:00:00+00:00,788.91334937,355.26234789,422.63988625999997,2131.61968202,5118.13961404,963.2104123400001,59.79742282,2583.79352225,241.92537208000002,254.69188247999998,396.19497186,395.18049023000003,2123.99397179,718.77733286,0.0,0.0,267.45839288,128.52000425,0.0,0.0,16950.11865542
1597276800,11579.87,2020-08-13 00:00:00+00:00,816.5082135700001,241.03499405000002,368.54094262,1833.01236191,4912.122954650001,1072.4233405700002,50.08293775,2444.22106025,170.47884614,179.66168305000002,333.63921444,414.37406808000003,1983.67805048,631.07975526,0.0,0.0,197.39046402000002,105.43471635,0.0,0.0,15753.68360319
1597363200,11817.16,2020-08-14 00:00:00+00:00,1077.83134644,361.84143919999997,519.1869246,2080.57645824,5627.60338668,959.3170488,59.01489704,2934.34263392,249.80294524,161.7769204,433.24071992,400.86170152,1646.47308564,828.64289352,0.0,0.0,263.3454106,149.14437636,0.0,0.0,17753.002188119997
