epoch,btc_price,volume_binance_futures,volume_hitbtc_derivatives,volume_poloniex_futures,volume_perpetual_protocol,volume_huobi_dm,volume_bitfinex_futures,volume_bitforex_futures,volume_kraken_futures,volume_bitget_futures,volume_okex_swap,volume_mxc_futures,volume_bybit,volume_bingx_futures,volume_kumex,volume_gate_futures,volume_bitmex,volume_deribit,volume_dydx_perpetual,volume_crypto_com_futures,sum,date
1619222400,51191.12,72696.04879192,0.05119112,13.20730896,145.94588312,37125.79667768,107.85968984,13550.39184624,920.51871984,7012.77391104,22392.12209264,7863.82628104,16804.91849136,0.05119112,776.10857032,868.5085419200001,3405.89878696,1650.6576644000002,24.72531096,1.0,185360.41095048,2021-04-24 00:00:00+00:00
1619308800,50133.11,49064.62302657,0.05013311,7.169034730000001,112.44856573,23691.00272782,97.30836651,9474.35566024,755.10490282,5717.63106239,16417.29006414,5125.90996506,11337.35216095,0.05013311,569.46199649,671.783674,2029.3882928,1185.19685351,11.68101463,1.0,126268.80763461003,2021-04-25 00:00:00+00:00
1619395200,48981.44,73248.16787488,0.04898144,14.10665472,124.21693184,32946.04311712,144.10339648000001,10302.70710816,979.1389856000001,7806.75987008,23225.0395904,5412.00828704,17598.0517632,0.04898144,874.22074112,1104.09063904,3600.8705616,2096.405632,18.36804,1.0,179495.39715615998,2021-04-26 00:00:00+00:00
1619481600,53978.81,61681.316292949996,0.053978809999999995,10.471889139999998,110.98043336,25553.460696379996,107.25589547,8512.56629462,661.13246488,7342.7375243,17341.12454298,4760.82308438,13268.96311658,0.053978809999999995,809.9520440499999,877.3175989299999,2700.50588549,1503.90362541,19.594308029999997,1.0,145263.21365457002,2021-04-27 00:00:00+00:00
1619568000,54991.81,67235.95646374,0.054991809999999995,10.61341933,127.74597462999999,28156.466621719996,136.04973794,9023.00119299,461.65624495,6680.62504604,19806.895133989998,5957.09780187,12220.829936299999,0.054991809999999995,837.63524992,1089.3877561,2858.19932475,1427.91733846,22.546642099999996,1.0,156053.73386845,2021-04-28 00:00:00+00:00
1619654400,54810.61,62306.180159940006,0.05481061,12.00352359,103.75648473000001,25684.14222478,114.66379612,8692.74350356,614.8654229800001,6491.54940596,16911.86852611,5022.95392162,12699.563526389999,0.05481061,746.63012942,889.35695786,3024.12059614,1468.9791586100002,20.38954692,1.0,144804.87650595,2021-04-29 00:00:00+00:00
1619740800,53596.7,59928.98931489999,0.0535967,14.471109,72.78431859999999,23753.1998928,91.22158339999999,8160.4191552,607.0898209,5926.1335223,18302.576292899997,3801.2387541,11753.4883265,0.0535967,764.3961353999999,744.4045662999999,2460.7852871,1564.9700433,17.9548945,1.0,137965.2302106,2021-04-30 00:00:00+00:00
1619827200,57828.51,61648.60354209,0.05782851,16.07632578,80.32380039,24606.37797606,142.2581346,7942.45670595,684.4004158500001,7254.12395142,17391.51958293,3760.06754871,12755.75490729,0.05782851,816.2494186499999,807.8642847000001,2836.08361593,1339.4817771300002,15.72935472,1.0,142098.48699921995,2021-05-01 00:00:00+00:00
1619913600,57812.97,55617.464651279995,0.05781297,14.857933290000002,116.08844376,22823.34648363,79.66627265999999,7679.23899213,649.93340874,7037.63065107,15840.63815406,4130.38982868,10313.48697018,0.05781297,715.43550375,647.85214182,1901.69983518,816.95507907,20.2345395,1.0,128406.03451474001,2021-05-02 00:00:00+00:00
1620000000,56600.75,53897.3849785,0.05660075,16.47081825,100.35312975,21271.75046575,224.591776,6480.84247575,528.9906095,6243.57213175,15024.04647925,3028.76273325,10155.24996425,0.05660075,625.15528375,620.17441775,2210.825295,1133.76962325,24.451524,1.0,121587.50490725003,2021-05-03 00:00:00+00:00
1620086400,57200.3,110612.10973040001,0.0572003,29.2293533,161.3620463,51193.0100934,277.3642547,13609.6101787,1175.1229632,8669.2202677,35283.089850200005,7529.3326893,24417.664064,0.0572003,1359.2507289,1551.9585396000002,4639.9739354,2201.2391449,57.028699100000004,1.0,262767.68093970005,2021-05-04 00:00:00+00:00
1620172800,53464.37,121805.68213183,0.053464370000000004,29.138081650000004,188.03418929000003,60051.073455260004,165.95340448000002,14915.38301386,1110.29457179,8895.61573808,43024.64979195,9935.2838771,18725.68173502,0.053464370000000004,1456.47636754,1754.3263728100003,4611.890020570001,2278.49105629,33.6825531,1.0,288982.7632893601,2021-05-05 00:00:00+00:00
1620259200,57432.1,103911.324209,0.0574321,16.1384201,142.0870154,48353.405928299995,188.2624238,13611.982021,931.9506866999999,7916.210935599999,40095.9334545,9149.2781226,15718.3042885,0.0574321,1175.060766,1278.3236818,3759.0458092,1619.1257632,22.6856795,1.0,247890.23406939997,2021-05-06 00:00:00+00:00
1620345600,56507.76,118669.79948112,0.056507760000000004,24.354844560000004,170.99248176000003,54894.12440544,209.13521976,14013.585433440001,1001.2609994400001,8695.80966312,55609.00407720001,11371.73463792,17776.267648560002,0.056507760000000004,1339.0643887200001,1631.77458552,3648.87558648,1769.2579656,33.452593920000005,1.0,290859.60702808003,2021-05-07 00:00:00+00:00
1620432000,57361.57,81896.43280511,0.05736157,19.73238008,137.03679072999998,36986.85505914,185.73676366,10678.65931748,674.45734006,7535.9909818900005,32326.80111234,8272.1120097,12562.298553139999,0.05736157,1226.1609203199998,1075.64416064,2841.92162408,1282.3178973499998,21.74003503,1.0,197725.01247388998,2021-05-08 00:00:00+00:00
1620518400,58771.88,103801.36638712,0.05877188,21.80436748,155.15776319999998,47321.119532079996,335.70497856000003,13213.211605359998,1107.73239424,5678.65658936,40978.3994706,9438.05866544,16889.51024312,0.05877188,1569.7381429199997,1393.1874154,4073.7140903199997,1826.51248664,42.08066608,1.0,247847.07234167997,2021-05-09 00:00:00+00:00
1620604800,58213.93,91615.27840216999,0.05821393,14.02955713,153.6847752,39987.614228440005,226.80147128,11763.57990475,731.92374189,5568.33704629,33760.93584778,6682.14416898,14556.10212685,0.05821393,1057.92174989,1097.68186408,3247.7551547,1465.59390168,28.17554212,1.0,211958.67591108993,2021-05-10 00:00:00+00:00
1620691200,55901.67,121589.98946523,0.05590167,21.186732929999998,234.56340731999998,59181.644585580005,438.60450282,17048.38820157,1230.3957567,6881.719183679999,47357.770560540004,9564.38442531,29749.47123225,0.05590167,1529.0783795099999,1723.28078109,5707.05739197,2650.13046969,59.36757354,1.0,304968.14445307007,2021-05-11 00:00:00+00:00
1620777600,56928.97,84175.11811303,0.05692897,16.5094013,215.81772527,37006.733877470004,288.91452275,6784.16842593,620.81041785,5764.28592838,29555.69949696,6333.17712559,15004.31319114,0.05692897,1154.57644057,1136.70074399,2850.60431481,1291.2059685699999,53.79787665,628.0,192880.54742820005,2021-05-12 00:00:00+00:00
1620864000,50004.76,161748.49699112,0.05000476,34.80331296,366.63490032,80065.97155492,925.08806,484.29610060000005,1943.58501168,8613.76995284,69316.19827392,13507.83582356,41825.03136396,0.05000476,2018.5921516800001,3045.98995064,8704.12855416,5233.4981816,107.86026732,2381.0,400322.8804608,2021-05-13 00:00:00+00:00
1620950400,49972.8,110128.557456,0.049972800000000005,20.8386576,318.72651840000003,54560.353012800006,373.1968704,233.6728128,1068.8182464000001,7620.1523808,44811.95902560001,9675.583617600001,18460.3521024,0.049972800000000005,1532.0161296,1594.1822928000001,4611.8397936,3073.4771184,53.820705600000004,947.0,259084.64668640002,2021-05-14 00:00:00+00:00
1621036800,49913.26,86545.49995268001,0.04991326,28.50047146,279.16486318,40902.76856502001,264.69001778,99.12773436,729.2327286,5651.329036980001,32993.96260476,6974.279993280001,13676.88211238,0.04991326,1137.3734556200002,924.8427945400001,2927.21304596,1657.22005852,44.772194219999996,841.0,195677.95945586,2021-05-15 00:00:00+00:00
1621123200,46780.9,83805.3158387,0.0467809,19.7883207,240.78129230000002,38134.4330339,206.8183589,128.0861042,691.889511,5715.1757721,31622.7188775,6187.5225194,14452.350903300001,0.0467809,1000.2224229,838.0330426,3304.4624333,1700.953524,30.735051300000002,643.0,188722.38056790005,2021-05-16 00:00:00+00:00
1621209600,46585.06,145210.57003635998,0.04658506,24.13106108,390.8486534,69414.58108866001,601.6460499,243.36035344,1683.9567488799999,8054.556874,60392.45251846,10534.18644768,25357.27302932,0.04658506,1593.11588188,1791.9409179599998,7087.03176286,7298.2484249,74.95536154,1339.0,341091.94838044,2021-05-17 00:00:00+00:00
1621296000,43780.83,98608.04499813,0.04378083,17.205866190000002,280.15353117,45966.93818439,278.18339382,107.43815682,1014.62073525,7339.81236867,38765.12299188,7076.03286792,16653.921266190002,0.04378083,1086.55263894,1262.8580413500001,4337.54195142,3138.3412368900003,59.76083295,713.0,226705.61662364,2021-05-18 00:00:00+00:00
1621382400,43091.04,166808.30293968,0.043091040000000004,41.3673984,402.42722256,75661.35949296001,623.69971296,497.83078512000003,2528.10822576,8746.66239024,66280.26772080001,13349.00091744,28882.15737936,0.043091040000000004,1906.86470208,2737.53068016,7534.29597984,5593.47553824,120.05163744,5136.0,386849.48890511994,2021-05-19 00:00:00+00:00
1621468800,37287.39,160870.73918432998,0.03728739,50.37526389,492.49184712,82361.76666543,662.0376094500001,1705.22691948,1882.6403211,9844.2438339,88994.22387429,16138.65356502,50106.19808376,0.03728739,1976.90284302,3323.8352319899996,7774.34624022,7769.8717534200005,96.72348966,1111.0,435161.3513008599,2021-05-20 00:00:00+00:00
1621555200,40437.73,90779.30708068001,0.040437730000000005,17.63085028,359.73404608000004,40711.04861707,470.73561493000005,302.19115629000004,831.2379778800001,8568.22929651,45902.0804549,5476.683962550001,16422.813533980003,0.040437730000000005,1047.05414289,2325.8973541400005,3711.73879897,3082.40640698,57.219387950000005,806.0,220872.08955754,2021-05-21 00:00:00+00:00
1621641600,37339.63,116217.73139349998,0.03733963,32.70951588,467.38014870999996,55575.1851031,504.86913723,584.7012661699999,1247.81575534,0.03733963,67876.39014993,5731.78256352,23678.77700598,0.03733963,1428.9503004699998,2724.2620651699995,4507.714812859999,4093.13290097,55.03861462,1316.0,286042.55275234004,2021-05-22 00:00:00+00:00
1621728000,37520.32,82617.19325824,0.03752032,15.83357504,296.44804832,39300.35902144,293.2213008,339.33377407999996,993.38799232,0.03752032,43893.67163648,1772.12223392,15771.55395104,0.03752032,895.53499776,1825.1759664,3036.63205856,2136.48206144,40.1467424,1665.0,194892.20917920003,2021-05-23 00:00:00+00:00
1621814400,34977.53,108661.92922612999,0.03497753,31.44479947,549.8467716,49683.93742109,546.80372649,404.51513445,822.81141572,0.03497753,57504.073668369994,1407.95051509,19410.99013868,0.03497753,1229.25031432,2195.6794682199998,3527.16910273,2795.50913019,44.10666533,474.0,249290.12243047002,2021-05-24 00:00:00+00:00
1621900800,38642.44,101150.95329572,0.03864244,19.24393512,368.61023516,40273.18961044,444.5039873200001,169.02203256,574.6130828,0.03864244,45069.643833,1478.38246952,14996.58996984,0.03864244,1166.49933628,1894.7547605200002,3208.8682176,1975.9425269600001,42.08161716,392.0,213225.01483731996,2021-05-25 00:00:00+00:00
1621987200,38210.81,76873.15714176999,0.03821081,11.42503219,327.42843088999996,30334.07183741,295.78988021,114.28853271,503.88595146999995,0.03821081,31309.326341039996,981.2918116099999,11102.9150617,0.03821081,1025.80740526,1273.10776758,2433.6082780899997,1552.3905778699998,31.676761489999997,357.0,158527.28544371997,2021-05-26 00:00:00+00:00
1622073600,39406.93,80173.43849193,0.03940693,8.47248995,351.23396708999996,29534.46945482,435.48598343000003,91.14822909,567.10512963,0.03940693,31025.470058299998,945.5298784199999,12350.131862,0.03940693,1129.24498608,1303.26598896,2445.83051738,1423.73297397,30.02808066,336.0,162150.70631250003,2021-05-27 00:00:00+00:00
1622160000,38642.9,85035.7881666,0.0386429,12.249799300000001,337.4298028,33464.364971,273.591732,134.01357720000001,450.03521340000003,0.0386429,35246.49823320001,981.916089,12873.3024915,0.0386429,1224.8640013,1304.4683753,2919.8188811,2062.9898594,23.9972409,417.0,176762.44436270007,2021-05-28 00:00:00+00:00
1622246400,35710.22,74909.72130642,0.03571022,10.5345149,312.00019213999997,28211.252351100004,238.75853092000003,103.3810869,580.32678522,0.03571022,29050.69249264,876.6144805600001,11400.09492258,0.03571022,1154.29715128,1166.6528874,2329.94901412,1271.56951376,26.71124456,453.0,152095.66360516005,2021-05-29 00:00:00+00:00
1622332800,34775.08,75167.69164812002,0.03477508,9.35449652,297.91811036,27182.39335804,229.86327880000002,87.35500096000001,407.14663664000005,0.03477508,29173.05803756,801.9828949600001,11421.875026,0.03477508,1395.2805348400002,1198.66223252,2134.8769362800003,1024.4738568,26.74203652,537.0,151095.77841016004,2021-05-30 00:00:00+00:00
1622419200,35714.75,62880.8888695,0.03571475,9.46440875,259.68194725,21520.10118625,176.288006,62.67938625,340.54014125,0.03571475,22749.90288775,669.97299525,10141.88184275,0.03571475,1119.0859765,1137.3719285,1834.880996,787.15309,25.25032825,472.0,124187.25113450002,2021-05-31 00:00:00+00:00
1622505600,37340.68,62977.03587604,0.03734068,10.86613788,254.14066808,22734.6863146,156.34542715999999,74.04656844,343.45957463999997,0.03734068,24327.116953880002,676.2397148,10456.622642440001,0.03734068,1155.43266124,1237.3581131600001,1950.56510116,823.24997196,27.6321032,574.0,127778.90985072003,2021-06-01 00:00:00+00:00
1622592000,36680.07,63484.72807383,0.03668007,10.56386016,241.06142004,22684.092370169998,167.84800031999998,59.31167319,344.49921744,0.03668007,17826.25725951,569.0179259099999,9536.59811958,0.03668007,1011.37957011,1232.0835513,1890.30740745,886.74069225,20.797599690000002,398.0,120363.39678115999,2021-06-02 00:00:00+00:00
1622678400,37685.72,65876.29673168,0.03768572,8.21548696,232.63394956,22118.61583956,140.64310704,55.09652264,315.8063336,0.03768572,16479.5884988,589.2162322,10245.202153479999,0.03768572,1125.7478278400001,1127.82054244,2040.2671950800002,974.81651924,26.530746880000002,262.0,121618.61074416002,2021-06-03 00:00:00+00:00
1622764800,39151.32,85933.85868912,0.039151319999999996,12.019455240000001,165.14026776,28881.10658628,182.95411836,80.41681128,461.12424696,0.039151319999999996,22610.90523432,817.98852876,13682.95567548,0.039151319999999996,1510.6145308799998,1453.33614972,2804.56565688,1278.36890064,22.159647120000002,631.0,160528.63195276,2021-06-04 00:00:00+00:00
1622851200,36938.72,65766.54667856,0.03693872,9.19774128,119.23818815999999,22323.87849328,195.0364416,66.56357344,392.4739,0.03693872,16522.91108832,645.79964176,11186.26339376,0.03693872,1530.26035344,1228.9142756800002,2365.925016,992.43259024,13.96283616,470.0,123829.51502784001,2021-06-05 00:00:00+00:00
1622937600,35546.99,51254.031830329994,0.03554699,8.92229449,73.40453434999999,16611.108427,168.49273259999998,46.95757379,288.67710579,0.03554699,12510.478754579999,457.59640227,8267.09237032,0.03554699,1123.56925992,974.94729473,1565.52498659,630.92352551,11.12620787,161.0,94153.95994110999,2021-06-06 00:00:00+00:00
1623024000,35834.47,48349.69448197,0.03583447,8.63610727,52.999181130000004,15772.21946027,188.88349137,53.68003606,274.88621937,0.03583447,12225.466957550001,398.90932004,8338.43032771,0.03583447,1073.49321779,917.3982664700001,1414.24319302,636.81436637,11.57453381,199.0,89916.43666361,2021-06-07 00:00:00+00:00
1623110400,33451.38,87111.94290767999,0.033451379999999996,14.517898919999999,160.96804055999996,29661.43900014,255.76925147999998,90.58633703999999,529.7695050599999,0.033451379999999996,21634.512758099998,749.2105578599999,14572.35776664,0.033451379999999996,1600.91614404,1804.26708306,2667.747555,1525.95160146,39.639885299999996,409.0,162828.69664648004,2021-06-08 00:00:00+00:00
1623196800,33557.15,91545.61661465,0.03355715,12.58393125,155.73873315,30066.1996855,344.53125905,79.2619883,501.343821,0.03355715,22876.27828365,752.38486015,13974.573103150002,0.03355715,1354.13167395,1903.19376225,2955.21041475,1546.95105785,34.228293,346.0,168448.32815310004,2021-06-09 00:00:00+00:00
1623283200,37553.64,82202.02632972,0.03755364,10.026821879999998,112.06006176000001,27192.027419399998,252.548229,90.42916512000001,590.0803453199999,0.03755364,21005.74119492,544.4902263600001,14212.32527256,0.03755364,1408.4117145599998,1838.1380170799998,2505.50375352,1597.6069528799999,25.461367919999997,404.0,153990.98953291998,2021-06-10 00:00:00+00:00
1623369600,36903.3,60645.22257150001,0.0369033,7.2330468,79.6742247,19753.8936504,221.8995429,101.9269146,381.32179890000003,0.0369033,16905.696956400003,478.56199440000006,10611.912948,0.0369033,1083.2594682000001,1367.4886848,1775.3439564,1207.3652661,20.1122985,222.0,114863.02403250003,2021-06-11 00:00:00+00:00
1623456000,37289.43,65817.96944751,0.03728943,8.27825346,107.65458441,21619.18096281,248.19844608000002,77.48743554,366.89070176999996,0.03728943,18626.92794189,583.5795795,11837.30581692,0.03728943,1213.47263106,1424.64267315,2016.6123744000001,975.37962051,20.09900277,330.0,125273.79134006996,2021-06-12 00:00:00+00:00
1623542400,35666.15,41106.70018715,0.03566615,5.314256350000001,55.49652940000001,13277.4376605,163.42229930000002,39.553760350000005,219.703484,0.03566615,12075.16741015,434.1997101,7396.62451775,0.03566615,1094.0948174,958.2424520500001,1086.28393055,459.8080058,6.2772424,167.0,78545.43326169999,2021-06-13 00:00:00+00:00
1623628800,39147.71,59328.11961874,0.03914771,7.47721261,88.35638147,18675.88482802,210.26235041,64.67201692,442.21253215999997,0.03914771,18296.38692728,458.10650242,10591.25634966,0.03914771,1484.52031091,1482.87610709,2159.30938818,1170.8688583899998,18.59516225,413.0,114892.02198964001,2021-06-14 00:00:00+00:00
1623715200,40624.51,64543.124626230005,0.04062451,10.1561275,91.44577201,19001.058315240003,187.92898326000002,65.48671012,396.69834015000004,0.04062451,17025.285271390003,492.85655532000004,11928.69674483,0.04062451,1535.48460447,1345.44314669,1977.6011468000002,884.3143336800001,23.318468740000004,466.0,119975.02101996004,2021-06-15 00:00:00+00:00
1623801600,40378.2,57513.05257379999,0.040378199999999996,21.844606199999998,73.084542,16716.0095052,175.241388,53.743384199999994,302.230827,0.040378199999999996,15706.433370599998,456.1525254,10184.351116799999,0.040378199999999996,1398.0144186,1275.6280943999998,1869.8336855999999,908.8325255999999,24.388432799999997,360.0,107038.96213079999,2021-06-16 00:00:00+00:00
1623888000,38321.45,56104.55719395,0.03832145,30.1206597,79.36372294999998,16907.07884695,202.37557744999998,60.2413194,313.43113954999995,0.03832145,16051.897368749998,436.63460129999993,10631.71148075,0.03832145,1349.681469,1321.3619174499997,1771.0641331999998,1128.0685236499999,19.160725,381.0,106787.86364340001,2021-06-17 00:00:00+00:00
1623974400,38193.62,57891.67396604,0.038193620000000005,43.1587906,63.706958160000006,16912.02035514,204.79419044000002,75.27962502000001,291.14996526,0.038193620000000005,17661.83750298,406.30372956,10387.28966968,0.038193620000000005,1280.4411105,1226.62629992,1797.2007891,1260.12210466,21.23565272,330.0,109852.95529064,2021-06-18 00:00:00+00:00
1624060800,35881.11,65513.70409905,0.03588111,33.15414564,81.12718971000001,18947.45070882,239.57817147,61.82315253,315.00026469,0.03588111,19151.47070028,454.18309038,11112.27212367,0.03588111,1379.66456061,1531.54929924,1964.88546471,1164.01908951,24.470917019999998,385.0,122359.46062065999,2021-06-19 00:00:00+00:00
1624147200,35581.64,56298.30267556,0.03558164,19.46315708,68.06767731999999,17840.918949119998,182.74730304,55.72084824,298.31646976,0.03558164,17900.5893594,469.42857652,10374.46761152,0.03558164,1318.3353436399998,1490.30140976,1713.68294568,790.01915292,21.669218759999996,400.0,109242.13744324,2021-06-20 00:00:00+00:00
1624233600,35787.08,105449.06474144,0.03578708,27.1981808,142.75466212,33384.47859712,424.72106544,186.23596432000002,702.3930191600001,0.03578708,32336.8476172,740.8283430800001,18459.226373560003,0.03578708,2023.25835488,2895.0316236800004,3313.5973113600003,2037.4300385600002,62.59160292,1102.0,203287.76485688004,2021-06-21 00:00:00+00:00
1624320000,31711.94,102804.05249946,0.03171194,17.25129536,173.1471924,31974.38801544,536.53431286,154.56399556,729.1526364199999,0.03171194,30195.37989338,815.56767292,18279.52330256,0.03171194,2058.104906,2907.4140830799997,2987.23303606,1790.2975726999998,52.86380398,1275.0,196750.56935399998,2021-06-22 00:00:00+00:00
1624406400,32507.74,102779.36397286,0.03250774,16.96904028,228.98452056,29149.0403032,448.50928878,115.43498474,479.03405664,8235.5108516,30154.9923175,1175.02477004,18154.72758876,0.03250774,1909.5046476000002,2752.8854541600003,2720.897838,2283.3436576,45.510836,460.0,201109.7991438,2021-06-23 00:00:00+00:00
1624492800,33702.62,68053.47619308,0.03370262,11.526296040000002,118.70062764000002,17882.610172,395.53394832000004,63.09130464000001,311.31110094,6317.960550440001,17843.818456380002,533.9169060400001,11421.95272848,0.03370262,1339.24101094,1249.2550155400002,2196.9052847000003,1022.4026803200001,22.782971120000003,199.0,128983.55265185998,2021-06-24 00:00:00+00:00
1624579200,34675.45,67257.71646074999,0.03467545,13.211346449999999,108.01402674999999,17176.241429349997,235.96643724999998,55.862149949999996,319.56894719999997,5975.620298499999,20050.28142715,499.43050635,12339.64031245,0.03467545,1373.4945745,1448.15081835,2054.1736579999997,1270.47381255,23.336577849999998,278.0,130479.25213429998,2021-06-25 00:00:00+00:00
1624665600,31943.14,86931.08337647999,0.03194314,11.75507552,132.11682704,22228.04922982,383.76488395999996,72.0317807,455.41334698000003,7051.6078707,24166.933941540003,549.5817237,15427.163064979999,0.03194314,1786.99508102,1922.08262008,2449.84717916,1320.40163504,28.2696789,449.0,165366.16120189996,2021-06-26 00:00:00+00:00
1624752000,32023.97,61396.45135591,0.03202397,8.262184260000002,87.80972574,15569.31766269,271.75540942000003,57.771241880000005,298.27125658,5630.454405400001,17645.49568573,372.88710668,11972.38535229,0.03202397,844.63220875,1374.5648643099998,1563.37819143,819.68553612,14.60293032,236.0,118163.78916545001,2021-06-27 00:00:00+00:00
1624838400,34607.29,60369.3027489,0.03460729,9.170931849999999,75.0978193,16002.99921993,285.44092792000004,55.579307740000004,296.61908259,5632.890164140001,17678.89184547,350.43341854000005,11224.666867760001,0.03460729,829.6405631700001,1488.0442554200001,1607.92390798,993.19461571,21.975629150000003,238.0,117159.94052014999,2021-06-28 00:00:00+00:00
1624924800,34556.84,65312.393043159995,0.03455684,13.649951799999998,110.96201323999999,16262.725358719998,222.13136751999997,142.16683976,363.0196042,5929.988300839999,15759.750552519998,413.2652495599999,12515.554413319998,0.03455684,1205.65359076,1568.3621833999998,1639.16914856,914.3048727199999,28.440279319999995,256.0,122657.60588308,2021-06-29 00:00:00+00:00
1625011200,35968.99,67854.81622419,0.03596899,13.48837125,92.79999419999999,16122.991860529999,231.13672974,66.97425937999999,366.59594608,5883.0880044,15519.00058045,500.83221676,12307.11364941,0.03596899,1118.77946496,1416.13510529,1493.72021672,925.08645381,28.70325402,359.0,124300.33426917,2021-06-30 00:00:00+00:00
1625097600,35171.49,68127.31681596,0.03517149,13.365166199999999,123.41675841,16854.14283651,195.44796992999997,68.54923400999999,345.17300285999994,5652.79704429,15487.20287766,494.44080641999994,11347.94056254,0.03517149,1136.95358574,1647.5029345799999,1943.99859528,1058.02876218,28.805450309999998,407.0,124932.15274586002,2021-07-01 00:00:00+00:00
1625184000,33677.57,55185.61537022,0.03367757,25.69598591,89.54865862999999,13640.93134065,233.52027038,63.583252159999994,330.57902712,5395.146714,13787.9339337,379.17576063,9750.06064584,0.03367757,933.77798339,1361.41576725,1449.34790252,772.36139038,18.556341070000002,411.0,103828.31769899,2021-07-02 00:00:00+00:00
1625270400,33950.79,44887.93514613,0.03395079,25.36124013,62.29969965,10002.989159280001,155.86807689000003,37.17611505000001,203.84054316,4978.4759440200005,10632.165199559999,299.75152491,8632.97293041,0.03395079,768.20452533,1089.00554004,1017.0977668200001,683.9386645500001,19.351950300000002,369.0,83865.50192781002,2021-07-03 00:00:00+00:00
1625356800,34729.89,39696.576839010006,0.03472989,13.301547869999998,54.66484686,8488.783903470001,150.20677425,39.001666469999996,176.25419175,4694.4392313,10000.33290594,304.72005486,7205.47973808,0.03472989,709.14962391,1064.61004806,904.95674373,624.47815209,15.871559730000001,151.0,74293.89728716001,2021-07-04 00:00:00+00:00
1625443200,35394.21,54622.39773618,0.03539421,14.19307821,101.2274406,12231.849639690001,184.58080515,60.347128049999995,251.58204468,5339.35815534,13477.30110117,368.73687978,10389.51022077,0.03539421,947.29063644,1508.00571126,1341.26358795,730.67807124,28.45694484,285.0,101881.84996977002,2021-07-05 00:00:00+00:00
1625529600,33928.13,60832.52638366,0.03392813,15.030161589999999,155.0515541,13438.966221129998,203.19557057,52.75824215,286.52305785,5808.360143479999,14544.785762219999,491.9239568699999,10558.807265429998,0.03392813,1023.2724007999999,1526.6301374799998,1416.2280024599997,881.8599549599999,27.312144649999997,412.0,111675.29881565996,2021-07-06 00:00:00+00:00
1625616000,34149.99,48149.12955068999,0.03414999,10.38159696,110.68011759,10458.50273748,173.61854916,49.41503553,224.12638436999998,5256.195710849999,11163.9732309,371.38114125,8737.54814142,0.03414999,941.82257421,1301.86591878,1295.5823206199998,703.04584413,36.677089259999995,346.0,89330.01424317999,2021-07-07 00:00:00+00:00
1625702400,33932.25,58793.08621725,0.03393225,13.5050355,102.91651425,13100.73274125,201.964752,54.80058375,356.560083,5742.72792225,14540.104854,477.39282525,10601.520732,0.03393225,1016.50841325,1741.43700225,1706.384988,931.4402625,24.05796525,308.0,109713.20875625001,2021-07-08 00:00:00+00:00
1625788800,32933.58,47639.01627444,0.032933580000000004,12.152491020000001,97.9774005,10977.38795202,169.90433922,39.520296,244.10369496,5430.12160398,13058.362071480002,416.97205637999997,8171.9738733,0.032933580000000004,862.859796,1468.6730001,1074.9520512000001,693.67999554,21.736162800000002,285.0,90664.45892610001,2021-07-09 00:00:00+00:00
1625875200,33971.3,43662.938205700004,0.0339713,12.807180100000002,70.4564762,9007.116510700002,112.00337610000001,45.113886400000005,209.0254089,5099.4997856,11061.8705912,393.2177975000001,7061.444274500001,0.0339713,764.9317621,1223.7821112000001,939.2045311,566.9470257,16.5779944,272.0,80519.00485999999,2021-07-10 00:00:00+00:00
1625961600,33704.54,34186.24528568,0.03370454,12.67290704,49.07381024,7391.068576600001,93.73232574000001,37.715380259999996,162.86033728,4597.50148324,8355.5239887,298.58851986,5851.17555308,0.03370454,631.75789776,893.47365086,808.97636908,398.69100366000004,12.53808888,204.0,63985.66258704001,2021-07-11 00:00:00+00:00
1626048000,34299.94,37166.24878604,0.03429994,15.332073180000002,47.745516480000006,7715.702903120001,127.14987758000001,37.00963526,231.11299572000001,4771.60185316,9357.366631400002,290.86349120000006,6758.22007802,0.03429994,709.4256590200001,1023.7160092400002,1006.94333858,576.0674923,17.52726934,222.0,70074.10220952,2021-07-12 00:00:00+00:00
1626134400,33262.65,45535.902597,0.033262650000000005,13.371585300000001,54.617271300000006,9922.5145962,161.25732720000002,38.152259550000004,239.12519085000002,4708.062006300001,11631.6160785,381.1234437,8073.044730900001,0.033262650000000005,848.2973629500001,1192.798629,1290.0586176000002,629.5954392000001,16.930688850000003,302.0,85038.53434970001,2021-07-13 00:00:00+00:00
1626220800,32676.38,50055.802848700005,0.03267638,10.65249988,75.12299762,10282.178465460001,112.99492204,41.72773726,262.5547133,5200.609258900001,12750.650239800001,374.66737308,8438.77316414,0.03267638,1089.78994938,1290.12883516,1150.89477998,705.77713162,14.34493082,325.0,92181.7351999,2021-07-14 00:00:00+00:00
1626307200,32878.5,50575.68141,0.0328785,9.929307,78.711129,10153.6370055,109.485405,42.9721995,235.3114245,5177.574666,11581.451625,421.2722205,7980.3681555,0.0328785,912.378375,1223.869284,1199.999493,697.6488915,11.2773255,289.0,90700.63367350001,2021-07-15 00:00:00+00:00
1626393600,31726.04,48643.538391480004,0.031726040000000004,8.34394852,82.61460816,9606.35937764,115.07034708,46.35174444,226.61910372,4828.195671359999,11532.44726604,402.60344760000004,7980.939170320001,0.031726040000000004,923.32294212,1086.80722624,1248.86383856,756.57087588,10.025428640000001,2205.0,89703.73683988,2021-07-16 00:00:00+00:00
