epoch,btc_price,date,volume_binance_futures,volume_hitbtc_derivatives,volume_poloniex_futures,volume_perpetual_protocol,volume_huobi_dm,volume_bitfinex_futures,volume_bitrue_futures,volume_bitforex_futures,volume_kraken_futures,volume_bitget_futures,volume_okex_swap,volume_mxc_futures,volume_bybit,volume_bingx_futures,volume_kumex,volume_gate_futures,volume_bitmex,volume_deribit,volume_dydx_perpetual,volume_crypto_com_futures,sum
1658448000,23155.21,2022-07-22 00:00:00+00:00,56355.54373657,0.0,11.46182895,0.0,1836.9028093,109.73254019,3176.9411224200003,2906.78928735,236.64624619999998,6604.004823259999,18396.32808559,5089.67724447,11097.944824850001,19868.07323319,3958.86940891,3593.2254878,819.57865795,877.30459648,1445.3482082,563.6672770299999,136948.03941871005
1658534400,22696.9,2022-07-23 00:00:00+00:00,47420.6558669,0.0,9.07876,0.0,1520.4880279000001,100.6153577,2727.7361389000002,2635.4732404,133.3896813,5955.66656,15340.607741000002,4360.959669100001,8872.5359666,19474.825379100002,3204.9384614,2604.9005161000005,662.068573,610.9097604000001,1263.1959695,431.468069,117329.5137383
1658620800,22506.2,2022-07-24 00:00:00+00:00,43267.809400800004,0.0,7.9671948,0.0,1377.5369834,90.79001079999999,2440.9324272000003,2534.760775,118.2925872,5403.513558,14101.9573022,4141.4333805999995,7546.6439468,19311.197341799998,2840.4624896,2286.404858,603.5712716,467.8813918,911.4335814,365.9057996,107818.49430060001
1658707200,22613.72,2022-07-25 00:00:00+00:00,45708.65996160001,0.0,9.13594288,0.0,1649.9648523600001,76.45698732000001,2753.5143883600003,2762.6051038,146.85349768,6377.81529276,15412.6070032,4399.273088800001,8320.062476120002,19403.453695080003,3116.3967532,2492.66512816,596.8891394,537.39244208,1053.0757129600001,431.49239131999997,115248.31385708001
1658793600,21330.3,2022-07-26 00:00:00+00:00,49119.7987854,0.0,9.1293684,0.0,1653.524856,97.01020439999999,2759.6075625,2985.7940636999997,199.09702019999997,5881.4249493,14836.716771,3088.0515219,9259.2485967,18302.2292817,3511.0953618,2813.8078548,927.0361683,636.4534914,1223.932614,527.498319,117831.4567905
1658880000,21235.61,2022-07-27 00:00:00+00:00,43385.77401587,0.0,7.19887179,0.0,1438.11798042,83.83818828,2626.4202448,2904.0758455500004,141.79016797,5469.677303310001,13585.502733110001,2390.7262094099997,7820.501801530001,18220.98156879,3467.2017515300004,2596.6903908000004,707.97400179,570.6008407,1093.4215589,410.08086471,106920.57433926001
1658966400,22908.88,2022-07-28 00:00:00+00:00,69986.33058456,0.0,11.06498904,0.0,2416.33702688,150.99242808000002,3163.5788747200004,3096.89112504,213.87730368,7639.882391200001,21237.95211056,4017.4157412000004,13573.534308880002,19656.71248632,5161.73720608,3228.45682288,1174.95063744,1023.77493832,1841.1179589600001,514.877078,158109.48401184
1659052800,23822.07,2022-07-29 00:00:00+00:00,79433.38220114999,0.0,6.93222237,0.0,2390.44943622,151.55600934,3495.93641664,3265.8866866500002,207.46640763,7872.932092229999,25400.25831543,4188.84896673,14420.54714208,20440.26512073,4695.5682177,3896.0042602199997,1268.85873648,1092.6945288299999,1895.54593197,560.67623952,174683.80893192
1659139200,23847.58,2022-07-30 00:00:00+00:00,63464.99231208,0.0,9.34825136,0.0,2111.36934288,145.5894759,3016.6234796800004,3121.3620510400006,199.62809218,6028.26281514,20280.959782780003,3970.4789845200003,11204.356206560002,20462.153695620003,3565.52322854,3440.7765375600006,893.11571858,837.21699106,1245.77373162,453.4617337,144450.99243080002
1659225600,23653.46,2022-07-31 00:00:00+00:00,46188.06403508,0.0,9.74522552,0.0,1551.40678794,99.03703702,2769.01594836,2740.18238062,108.2145795,5327.04303352,14193.18771262,2743.28098388,8246.28210634,20295.591164939997,2738.3610642,2088.55321108,613.6180593199999,406.93412584,924.75567216,466.04412238,111509.31725031999
1659312000,23379.7,2022-08-01 00:00:00+00:00,42670.968481300006,0.0,11.1053575,0.0,1512.5029321000002,95.5995933,2415.6607430999998,2764.3923483000003,93.14472479999999,4787.1104735,13605.302061600001,2902.2390595,7246.5613947,20060.694408299998,2484.4672002,2262.8042645,558.5176533000001,421.3489534,1078.5990798,449.42797310000003,105420.4467023
1659398400,23333.75,2022-08-02 00:00:00+00:00,54265.55234375,0.0,4.200075,0.0,1723.82744875,70.77126375,3107.93883125,2986.88333625,127.79894875,6215.62099125,16701.62157125,3674.06227375,9499.51963125,20021.26751625,3157.87305625,2931.53568125,750.8334075,627.491205,2027.53953875,681.13549625,128575.47261625
1659484800,23053.85,2022-08-03 00:00:00+00:00,57550.778147549994,0.0,10.02842475,0.0,1695.7950983,75.7549511,2904.1165383499997,2924.72668025,109.48273364999999,6256.9071054,16782.85699225,3920.3533002,9626.84973685,19781.102400149997,3108.51197245,2995.27146125,659.0634637999999,513.47840105,1941.9180009,676.4230128499999,131533.41842109998
1659571200,22860.42,2022-08-04 00:00:00+00:00,48246.18487656,0.0,9.144168,0.0,1340.83221426,68.48981832,2726.4251308799994,2938.3412242799996,104.33495688,5874.83075454,13205.29875258,2647.5338214599997,8405.776434,4279.79066988,2939.4385244399996,2410.2426618599998,650.7218552999999,455.3795664,1016.30569194,552.58207224,97871.65319382
1659657600,22678.36,2022-08-05 00:00:00+00:00,48789.18049944,0.0,6.53136768,0.0,1339.724117,72.72950052,2582.11271288,2896.8203146,109.8766542,5328.64353576,12913.55710792,2743.3104957600003,8547.72334596,6601.829344520001,2908.5223483600003,2094.0517273200003,700.4211486,513.64217564,1092.43927956,388.07209632,99629.18777203998
1659744000,23225.04,2022-08-06 00:00:00+00:00,48880.18561032,0.0,6.54946128,0.0,1388.3696661600002,110.59764048000001,2545.2785836800003,2918.20305096,139.930866,5158.90846008,14198.76755424,3920.87447784,8219.01650544,7607.083151520001,2956.1992164000003,2318.95056888,647.90894088,656.29318032,1418.42286792,477.46037232,103569.00017472
1659830400,22984.58,2022-08-07 00:00:00+00:00,26136.800224100003,0.0,5.2174996600000005,0.0,790.2788141400001,44.63605436000001,1688.47023138,2565.21703548,50.56607600000001,3228.9197675600003,7361.6162053,1636.18031188,3995.6393872000003,2780.12285848,1528.0838321400001,1125.02623726,319.73849237999997,255.49659128000002,513.15373308,363.66202476000007,54388.82537644
1659916800,23197.6,2022-08-08 00:00:00+00:00,37863.725857599995,0.0,6.889687199999999,0.0,1077.3429392,41.54690159999999,2155.405004,2802.618044,74.9514456,4965.817441599999,10649.9485672,1785.3568888,6526.3895864,4821.2963936,2325.1650407999996,1671.271092,400.390576,413.79878879999995,746.3595824,517.4920608,78845.7658976
1660003200,23823.68,2022-08-09 00:00:00+00:00,48082.8568704,0.0,8.1000512,0.0,1359.78418336,66.03924096,2808.52598784,3062.08141408,112.8051248,5255.57527904,13518.89015808,2655.19678336,7777.1450412799995,5641.5665424,3312.46829088,2210.05132256,791.63706272,539.10605472,1047.55103328,917.66432992,99167.04477088002
1660089600,23203.68,2022-08-10 00:00:00+00:00,49157.32093152001,0.0,7.796436480000001,0.0,1350.454176,84.27576576,2704.11045984,3174.93633072,116.99295456,5095.24968384,13011.55637472,2753.5807056,8222.87371104,6534.272306399999,3234.19852944,2419.72615776,619.0973860800001,552.8972870399999,1082.0804131200002,886.0789281599999,101007.49853808
1660176000,23948.83,2022-08-11 00:00:00+00:00,77191.29408408,0.0,13.48319129,0.0,2384.7526449100005,140.96281338000003,3347.1603272900006,3860.2879588700002,204.88224065,7349.63248987,21989.743859510003,7124.10635776,13995.98363796,13950.983786390001,4793.09488737,3644.4132052500004,935.7765834200001,929.9570177300001,1952.71575171,1274.3172443,165083.54808173995
1660262400,23948.75,2022-08-12 00:00:00+00:00,56918.2756625,0.0,8.04678,0.0,1531.59440875,88.6582725,2971.081925,3787.61455625,95.316025,6248.6599525,15255.71298125,4267.1403775,9554.42565875,9443.2316125,3863.891325,2488.2272275,596.8507475,690.1550775,1126.66894375,1371.37727125,120306.92880500003
1660348800,24411.38,2022-08-13 00:00:00+00:00,54553.892916740006,0.0,9.81337476,0.0,1430.8242159400002,85.95246898,3067.99782702,3610.15016544,105.60362988000001,5576.9018179,16178.617683620001,3758.81546964,9366.86620842,7344.96924854,3927.9375102800004,2425.05090058,636.91731558,608.40482374,1218.5672668400002,1079.76416016,114987.04700406
1660435200,24433.65,2022-08-14 00:00:00+00:00,38762.1776349,0.0,8.869414950000001,0.0,1063.5967845,63.08768430000001,2797.1398183500005,3030.9698488500003,86.17748355,4874.708644200001,11656.708007400002,2591.0419806000004,6482.7848853000005,4684.4438116500005,2848.6459525500004,1656.8702401500002,428.3707518,278.5924773,772.1277736500001,1034.10536895,83120.41856295
1660521600,24312.54,2022-08-15 00:00:00+00:00,64613.2494294,0.0,11.062205700000002,0.0,1520.40900144,60.124911420000004,3677.53911294,3743.7664719,108.28805316000002,6956.20669464,18746.71884288,4801.1188365,11127.4848699,7559.036123940001,4153.40845836,2780.18757408,712.7707351800001,592.81266282,1169.72492448,1268.1420864000002,133602.05099514002
1660608000,24179.01,2022-08-16 00:00:00+00:00,52286.50464975,0.0,8.656085580000001,0.0,1267.9231053899998,53.943371309999996,3239.1410746499996,3765.61483839,109.84524243,5296.36378248,14556.7311804,3967.1952447599997,8373.45713211,7174.78271136,3289.4092364399994,2113.8015912299998,574.1547714599999,461.60147990999997,940.73274207,1309.1966754599998,108789.05491518
1660694400,23913.33,2022-08-17 00:00:00+00:00,56828.354811900004,0.0,9.445765350000002,0.0,1519.81168815,79.67921556,3359.7272116800004,3460.4501576400003,117.39053697000001,6251.99664852,16804.8535242,4043.52888303,9752.142933960002,7249.039029540001,3757.28632293,2112.1209589200002,660.53400126,601.7311227900001,1220.4407098800002,1752.9666556500001,119581.50017793002
1660780800,23359.42,2022-08-18 00:00:00+00:00,51331.08740074,0.0,9.04009554,0.0,1206.84107488,60.57097605999999,2896.8717524599997,3521.5727215199995,116.86717825999999,5285.6527605,14367.42150578,3824.42760182,8903.95684024,6217.296508359999,3495.22329576,2084.38440602,574.89868562,583.56503044,983.4082225799999,2355.2602403399997,107818.34629692002
1660867200,23248.38,2022-08-19 00:00:00+00:00,63792.06682368,0.0,10.647758040000001,0.0,1680.25341612,93.52823274,3481.37515986,3813.4782681600004,161.11127340000002,7380.337721280001,19350.719347860002,5134.73020032,12847.5197556,13392.41528604,4303.22864124,2370.9860343,897.36421962,951.6026901600001,1247.88004488,3401.30773914,144310.55261244005
1660953600,20945.83,2022-08-20 00:00:00+00:00,61291.059371100004,0.0,9.907377590000001,0.0,1386.97002511,84.72588235,3050.1527104300003,3618.8529407600004,183.04560837,5593.54200984,17269.31318925,4886.578355680001,12036.018509580003,12289.023190150001,4242.20084156,2947.3505767900006,731.5540585800001,843.3419532900001,1133.92345288,2178.59672413,133776.15677744002
1661040000,21175.23,2022-08-21 00:00:00+00:00,45776.336936010004,0.0,8.34304062,0.0,1149.4550100899999,65.11383225,2416.45372191,3007.5179169000003,113.37218142,4760.69990952,14307.022974270001,3278.3491086,9036.91055664,6850.86451236,3193.9234665900003,2352.61040346,499.82012892,450.92652284999997,895.45812624,1035.29934516,99198.47769381
1661126400,21615.76,2022-08-22 00:00:00+00:00,46976.90435096,0.0,6.39826496,0.0,1075.14628664,60.78351712,2625.8392932799998,3403.4662592799996,93.33685168,5376.358290239999,13685.9103652,3785.5464330399996,9077.56002776,6622.225849359999,3111.7831938399995,2125.41283352,551.9584315999999,448.13793632,787.15951616,1326.73211728,101140.65981823999
1661212800,21387.75,2022-08-23 00:00:00+00:00,56998.5676275,0.0,7.16489625,0.0,1132.524138,68.33386125,3061.16449425,3501.53826675,122.6373585,6125.17355925,15790.81109025,3732.419028,10734.74699025,7886.71142475,3733.44564,2473.00136925,635.79364425,570.00492525,1054.244973,1440.48635025,119068.76963700002
1661299200,21562.45,2022-08-24 00:00:00+00:00,48661.3609118,0.0,10.349976,0.0,967.7658809,52.698627800000004,2922.8547848499998,3458.61698,98.73445855,5443.807064150001,13676.544536200001,3174.6395135,8816.066431899999,8000.531448,3037.2435821,2010.28877595,505.27289085,499.47259180000003,922.03192445,1209.45938295,103467.73976174998
1661385600,21395.46,2022-08-25 00:00:00+00:00,45404.5893936,0.0,8.90051136,0.0,918.52849326,46.770475559999994,2546.85137202,3030.7524908399996,88.32045887999999,5502.6341710199995,12635.110298459998,2623.46851428,8444.6810847,5348.051972519999,2895.81132462,1972.25489826,512.22870786,463.6396182,763.51838556,1126.66352814,94332.77569914
1661472000,21618.01,2022-08-26 00:00:00+00:00,38117.56700832,0.0,7.739247579999999,0.0,813.0533560999999,45.28973094999999,2553.9949374199996,3056.1380737,80.33252516,4915.48149579,11712.09736775,2436.39296302,6811.09993866,5988.383332089999,2775.92542808,1666.42430085,448.76826959,546.41682076,624.09033069,978.1500984699999,83577.34522498
1661558400,20271.32,2022-08-27 00:00:00+00:00,74501.94584547999,0.0,11.89926484,0.0,1900.80113376,100.50520456,3254.58069732,3608.55848716,209.7068054,8793.881057879998,23375.12261916,8044.531442760001,15804.08866896,14253.51513084,4810.526135239999,3360.15373188,911.4999038,1042.47290232,1381.10530292,1009.67390656,166374.56824084002
1661644800,20069.95,2022-08-28 00:00:00+00:00,33694.1545782,0.0,7.1047623,0.0,814.6392705,37.410386800000005,2002.579611,2953.0523031,93.78687635000001,4086.7636387000002,10577.16469925,2928.1254252000003,6312.17990455,4950.55421675,2455.6386623000003,1662.3136787,424.4393026,336.8941807,607.7983658,532.83710255,74477.43696534999
1661731200,19659.25,2022-08-29 00:00:00+00:00,39464.50924975,0.0,4.325035,0.0,937.3923585,40.3800995,2331.351139,2997.5244845,86.343426,4968.54123025,11683.728186,3335.17210325,7356.07850575,5615.17328125,2964.5755815,1980.33523025,529.462921,384.55458925,758.4931835,332.53621375,85770.476818
1661817600,20308.86,2022-08-30 00:00:00+00:00,50665.24416096,0.0,8.671883220000002,0.0,1173.62871054,61.31244834,2631.50022564,3125.0258325,116.04482604,6220.72567116,15153.882375060002,3856.38849882,9453.286917360001,7175.6279595,3724.38090882,2342.8300896,624.15219438,570.45556854,1351.69679502,835.36433838,109090.21940388001
1661904000,19805.35,2022-08-31 00:00:00+00:00,66589.5873807,0.0,12.873477499999998,0.0,1464.50660575,59.59429815,3061.1545066999997,3471.7194121999996,169.69223879999998,7252.639948599999,19449.26961235,6433.569894,12561.08771445,11008.15022095,4861.3419896,2589.8267874,832.4386658499999,734.91712245,1739.6425279499997,773.33950145,143065.35190485
1661990400,20023.55,2022-09-01 00:00:00+00:00,51442.8226818,0.0,7.50883125,0.0,1153.25636225,43.030608949999994,2839.4995784000002,3391.9493229,144.00937159999998,6207.5007355,14757.7968681,8257.4717374,9348.454859149999,6880.59236875,3719.1541534499997,2380.65993015,770.7064395,491.6582467,1203.39533145,608.69589645,113648.16332374999
1662076800,20153.98,2022-09-02 00:00:00+00:00,46566.496333279996,0.0,9.65375642,0.0,1198.0130331399998,45.2456851,2743.7628372,3299.0452941599997,136.07967296,6075.59865682,14255.4139035,7703.33485152,9090.492986959998,6760.168895479999,3335.1813802999995,2000.6855945999998,596.29580626,542.32344782,811.13723306,524.89025512,105693.81962370001
1662163200,19941.45,2022-09-03 00:00:00+00:00,49164.807434099996,0.0,9.39242295,0.0,1231.3446546000002,55.33752375,2699.37437925,3400.9345317,202.38577605,6288.23713575,15439.1491848,4667.096958,9727.73843175,7914.1632615,3584.276223,2233.10339535,588.0135361499999,523.36335525,956.77082955,658.32708885,109343.81612234998
1662249600,19814.56,2022-09-04 00:00:00+00:00,22379.9510832,0.0,9.510988800000002,0.0,607.98995904,32.05995808,1782.2404137600001,2685.74472064,81.16043776000001,3529.23072528,6384.905112480001,2025.3452504000002,4298.035653280001,3171.16181152,1601.5712556800001,837.79922592,426.54803312,158.59573824,275.28368208000006,263.533648,50550.667697280005
1662336000,19980.01,2022-09-05 00:00:00+00:00,31430.333950889995,0.0,8.23176412,0.0,927.7318043299999,35.964018,2188.23067521,2776.32228955,116.66327838999999,4698.8787717899995,8943.31221613,2683.6150431499996,5762.274844019999,4501.79595315,2094.8840684899997,1270.50885589,632.12755638,291.84800607,460.31945039,393.90589715,69216.9484431
1662422400,19785.73,2022-09-06 00:00:00+00:00,49845.97194597,0.0,12.385866980000001,0.0,1293.82845616,71.80241417,2563.65682183,3235.40214106,165.23063123,6452.58162479,15712.936408149999,4000.3580343199997,9780.62055371,7132.73587927,3776.95735689,2200.4699619499997,827.02372827,493.13953452,725.5822905599999,504.85268668000003,108795.53633650999
1662508800,18859.5,2022-09-07 00:00:00+00:00,59850.4535145,0.0,17.8599465,0.0,1633.1761215,82.0576845,2775.514896,3430.392174,234.461304,7659.106983,19011.281256,5788.4143185,12530.7610065,11086.5004965,4179.5858115,2522.6278605,870.9882885,737.4630285,1163.7631665,602.7684795,134177.1763365
1662595200,19280.63,2022-09-08 00:00:00+00:00,49619.10619823,0.0,7.9050583,0.0,1278.2864883700001,71.83962738000001,2416.1521484500004,3305.3169621600005,139.72672561000002,6020.08750805,15593.942176440001,4548.43558141,9362.63536674,6786.4925505500005,3647.41318025,2307.6986047000005,534.13129289,551.5995436700001,910.7591193100001,513.42389627,107614.95202878
1662681600,19322.78,2022-09-09 00:00:00+00:00,59094.916042339995,0.0,10.878725139999998,0.0,1599.2112411399999,74.93374083999998,2649.26907468,3466.08163084,164.57211726,6949.611732019999,19506.17250498,4593.4885527199995,12462.748676059999,10342.807836699998,4223.80512576,2696.35868954,808.6390202199999,835.96143114,961.0957544199999,718.9040299,131159.4559257
1662768000,21359.58,2022-09-10 00:00:00+00:00,49805.82009282001,0.0,10.23123882,0.0,1475.86153968,49.639663920000004,2741.2030588800003,3563.7391251000004,104.21339082,5535.5914719600005,18209.44778202,2536.85595702,11269.015373880002,8885.54256084,4660.724434740001,2777.7065811,648.6050062800001,500.60447646000006,766.95843906,760.9350375000001,114302.69523090002
1662854400,21707.39,2022-09-11 00:00:00+00:00,34151.30326923,0.0,9.03027424,0.0,1030.4498033,43.93575736,2215.39110123,3114.88022066,90.23762023,4719.72927075,11522.912126309999,5897.0295674,6859.90426563,5917.02207359,2877.33625189,1694.7827668599998,528.77031301,311.67470562,556.29528353,523.47370985,82064.15838068999
1662940800,21739.8,2022-09-12 00:00:00+00:00,48241.1814348,0.0,9.282894599999999,0.0,1368.52041,51.06679019999999,2600.2757382,3403.5396084,123.2864058,5788.8956838,16505.9214102,5517.0394848000005,9558.533524199998,11389.5029598,3324.0806394,2132.348283,742.2619913999999,493.4717202,904.810476,701.9129226,112855.93237739998
1663027200,22339.67,2022-09-13 00:00:00+00:00,48860.03052314,0.0,7.573148129999999,0.0,1332.76237253,52.67694186,2893.9702104799994,3568.1144320699996,121.32674777,5693.53297554,16270.495473409997,5499.08848786,9669.458083459998,8089.797678089999,3564.2273294899996,2327.05640489,665.0966552399999,587.42162265,889.3422626999999,631.6988485899999,110723.67019789998
1663113600,20184.97,2022-09-14 00:00:00+00:00,73484.55401326001,0.0,15.582796840000002,0.0,2496.21468499,94.46565960000001,3183.4725435500004,3831.87433486,185.701724,8761.44770826,24086.987105610002,8535.45678414,16458.602503330003,14932.86099097,5448.831726650001,4188.40145997,1042.33166583,1002.1433905600001,1772.1596261200002,739.2543412800001,170260.34305982
1663200000,20255.92,2022-09-15 00:00:00+00:00,60348.72578295999,0.0,9.98616856,0.0,1852.26209256,87.48531847999999,2781.8062613599996,3547.5610610399995,169.7446096,7388.853217999999,20653.948828,4537.103264879999,12526.62553456,11896.72719032,4171.42314112,2897.85242704,708.3697783199999,928.2883017599999,1263.969408,557.9290604799999,136328.66144704
1663286400,19702.17,2022-09-16 00:00:00+00:00,46841.29840773,0.0,8.41282659,0.0,1369.2417084899998,66.21899336999999,2504.5201482299994,3430.69945776,120.61668474,5894.711944469999,14862.765387239999,3599.88199155,9290.97200907,5702.300552249999,3308.5657059299997,2148.8171710499996,512.51254821,524.5111697399999,843.6272172299999,480.59503280999996,101510.26895646
1663372800,19764.41,2022-09-17 00:00:00+00:00,39987.354312,0.0,6.34437561,0.0,1006.36422838,32.05787302,2325.5595382399997,3198.31635502,103.11092697,5226.59940245,11589.35591375,2880.18841166,8098.28911781,5418.8082896999995,3076.1327724000002,1807.94940475,527.21563675,410.32891601,723.1797619,475.96652162,86893.12175803998
1663459200,20131.68,2022-09-18 00:00:00+00:00,28062.33388752,0.0,5.15371008,0.0,742.87912368,23.856040800000002,2250.46011216,2918.9929416,56.972654399999996,4323.298411680001,8488.34168688,1918.10620704,5797.54133808,3049.9897833600003,2017.47617952,1118.0933755199999,380.85112224,191.97570048,370.70475552,301.89467328,62018.921703839995
1663545600,19437.16,2022-09-19 00:00:00+00:00,56558.28704232,0.0,8.41629028,0.0,1609.0664162799999,55.1043486,3266.92010416,3401.6973715999998,134.83557892,7400.77641864,17026.15523644,5197.37996104,12444.79718728,10062.248425959999,3951.6718138,2437.84748152,704.8497330800001,608.01380196,925.05331872,521.09082244,126314.21135304001
1663632000,19570.39,2022-09-20 00:00:00+00:00,53862.97771491,0.0,8.31741575,0.0,1207.2973591,50.726450879999994,3100.08676873,3546.3308015099997,122.5106414,6720.35450366,14887.68493275,5070.86418251,11370.90542014,6060.28438974,3747.35784759,2180.5524241900002,743.69439039,630.63624736,865.61792009,539.1251037200001,114715.32451441998
1663718400,18869.93,2022-09-21 00:00:00+00:00,48055.63559254,0.0,8.18954962,0.0,1089.96489666,57.98729489,3104.2921843000004,3504.5988793200004,121.8997478,5969.48348557,12610.132641380002,4448.86904645,9773.39719455,7786.09164667,3079.78014523,1883.3133636500002,555.7194385,421.04474809000004,646.33284236,472.42756748,103589.16026506001
1663804800,18539.64,2022-09-22 00:00:00+00:00,76106.40873695999,0.0,12.68111376,0.0,2008.6216768799998,111.14514179999999,3443.10778224,3595.0772113199996,221.49307907999997,9301.949196119998,22614.578713439998,9189.48773988,18793.429131959998,13478.46659712,4719.78447192,3329.3114719200003,587.94760332,1089.16677072,1482.18859908,633.2214041999999,170718.06644171997
1663891200,19464.32,2022-09-23 00:00:00+00:00,60340.42360896,0.0,10.43287552,0.0,1157.50418176,57.04992192,4321.7797555199995,3936.5613984,167.31529472,6627.46470976,16565.18739328,5191.7180736,11931.88119616,7535.514166399999,3869.09806528,2385.62491648,703.98552576,593.50604544,1013.4487494399999,513.58554752,126922.08142591997
1663977600,19291.9,2022-09-24 00:00:00+00:00,57181.38451900001,0.0,11.247177700000002,0.0,1053.5885347,62.756550700000005,3750.0559815000006,3609.0514844,139.8276912,6507.9681298000005,15613.5905946,5211.1473199,11503.875721400002,8358.6400968,3783.6045956000003,2263.1134971000006,560.2946517,536.1797767,969.5916021,505.4477800000001,121621.36570490002
1664064000,18939.97,2022-09-25 00:00:00+00:00,26945.00514041,0.0,8.3335868,0.0,587.87772883,46.08094701,2138.49307273,2819.5743939300005,68.80891101,3789.7175372700003,7631.74727168,2753.1897990800003,5487.269168430001,3664.22129605,1799.4865497,1037.17169717,274.2507656,208.96468901000003,270.50065154000004,326.08946349,59856.782669740016
1664150400,18809.41,2022-09-26 00:00:00+00:00,43677.74476802,0.0,8.89685093,0.0,875.37113199,48.86684718,3114.9511524600002,3217.27434286,108.09767927,5751.33448629,12455.478445539999,4114.14463048,8934.43213118,5608.17606678,3032.6411743000003,1840.3126744,561.10350971,483.7780252,580.34553614,523.44707089,94936.39652362
1664236800,19219.73,2022-09-27 00:00:00+00:00,51616.948941790004,0.0,8.70653769,0.0,1191.54638108,59.56194326999999,3293.1469776599997,3644.04158827,154.77648569,6532.286514019999,14380.27886492,4903.337517599999,10821.476779199998,8626.02624103,3278.885938,1961.60408326,658.1219946599999,594.73532512,891.2573195599999,519.97057542,113136.71000824
1664323200,19116.33,2022-09-28 00:00:00+00:00,68350.95405591,0.0,8.946442440000002,0.0,1455.88057647,67.32771426000001,4138.34135106,4246.5015462,189.57664461000002,8203.88771748,18376.317749370002,7224.6728295600005,13461.929865630002,19209.617690400002,4336.55857683,2387.36198838,889.57841655,946.7362432500001,1071.6805761300002,678.32385372,155244.19383825
1664409600,19444.79,2022-09-29 00:00:00+00:00,56747.51957768,0.0,9.50850231,0.0,1135.63407037,54.46485679,5401.937665110001,3855.08517582,178.95040237,6645.39309603,15029.32542117,6158.6900023299995,11198.487898480002,8723.146686690001,3412.19119399,1877.88059425,598.9189767900001,592.03552113,821.3479296,675.5703389700001,123116.08790988
1664496000,19563.77,2022-09-30 00:00:00+00:00,55237.385097809994,0.0,9.781885,0.0,1217.6686085699998,60.00208259,5435.16745386,3954.58134026,224.84640861000003,7437.89102499,14464.571168350001,5003.57112389,11379.83416983,10348.43221543,3347.26322815,1899.17253652,624.41684709,771.6342163400001,792.0196646800001,707.58243336,122915.82150532998
1664582400,19476.93,2022-10-01 00:00:00+00:00,50799.066610379996,0.0,9.64108035,0.0,1152.6641943299999,50.56211028,4479.8886693,3405.32696427,204.33247262999998,6486.713628779999,12863.908480170001,4616.05188693,10421.7157044,12090.03162048,3361.19224089,1868.46084876,597.2990123100001,649.78933866,762.7750095900001,553.2616735800001,114372.68154609
1664668800,19314.46,2022-10-02 00:00:00+00:00,21677.584181,0.0,6.9532055999999995,0.0,555.59975636,28.276369439999996,2425.66440248,2778.6941023599998,69.41616923999999,3371.35830746,5725.655780239999,1970.6157248799998,4161.5901238999995,2556.92547264,1723.15886336,940.24722726,357.39476784,199.4217995,256.68917339999996,276.8727841,49082.11821106
1664755200,19065.15,2022-10-03 00:00:00+00:00,33527.934659700004,0.0,7.64512515,0.0,795.95094735,49.340608200000005,3500.8191036000003,3274.8970761000005,101.27407680000002,4139.425368,8520.4061865,3073.1305936500003,6264.78922485,4903.6137754500005,2178.2315178000003,1273.87612755,472.45348215,333.96423255,442.42587090000006,462.02484510000005,73322.20282139999
1664841600,19620.57,2022-10-04 00:00:00+00:00,42644.21014308,40.281030210000004,8.59380966,0.0,1043.85356514,44.98996701,4234.5310379699995,3446.88287589,157.92596793,6357.73177938,10705.414644539998,3752.15932452,8945.97927093,5840.98482729,2944.40007819,1666.47311295,569.13387399,467.93097393,551.4949815599999,522.0445059900001,93945.01577015998
1664928000,20345.4,2022-10-05 00:00:00+00:00,37383.8790294,45.471969,7.4871072000000005,0.0,944.7996852,44.7191892,4474.787621400001,2903.2682346000006,90.21150360000001,5339.5078122,9261.2667708,3451.8819456000006,7795.197592200001,7549.160670000001,2736.6394086000005,1359.377901,536.4268164,390.87582480000003,571.0139964000001,498.6454086,85384.6184862
1665014400,20161.83,2022-10-06 00:00:00+00:00,46122.56522094,48.44887749,7.016316840000001,0.0,1110.33213993,51.694932120000004,4835.55282171,3337.7103091800004,126.09208482000001,6514.468729470001,11855.9625132,3750.8463677100003,9369.645961260001,6967.464725910001,3002.1368106600003,1742.7079378800001,605.3992694100001,430.79782161,598.4434380600001,569.24910822,101046.53538642
1665100800,19949.05,2022-10-07 00:00:00+00:00,38445.39022995,40.59631675,7.97962,0.0,912.01071885,48.73552915,4230.05640915,3199.76777285,131.40439235,5609.5930638,9006.49734875,3236.8929549,7290.0611377,6693.2254598,2386.80408725,1483.4911542,516.8000893,497.928288,668.43281835,512.7703812,84918.43777229999
1665187200,19457.31,2022-10-08 00:00:00+00:00,34780.019454240006,45.23824575,7.607808210000001,0.0,976.91262048,41.23003989,3636.5906963100006,3020.0274570300003,87.79138272,5293.90599018,8670.70268337,3147.8814410400005,7731.80964663,7054.325569740001,2658.2576922000003,1475.27270151,550.58350107,566.9860134,535.54300044,367.54858590000003,80648.23453011
1665273600,19418.04,2022-10-09 00:00:00+00:00,16350.43629492,25.243452,5.0681084400000005,0.0,485.78110668,18.46655604,2372.08834836,2607.51266532,34.1757504,3120.40135584,4034.6415151200003,1792.90646928,3243.298131,2887.61789232,1310.1351588,645.57215784,300.008718,170.35446492000003,175.42257336,187.46175816,39766.592476800004
